Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

CHALLENGER MEN - SINGLES Bloomfield Hills (USA) - Qualification,hard,header
20.07.,van Wyk K.,0,,,,,,6,9,52%,66% (29/44),46% (19/41),70% (7/10),23% (9/39),36% (8/22),33% (1/3),17,43,75% (3/4),56% (48/85),28% (17/61),45% (65/146),3,0,73% (8/11),9% (1/11),41% (9/22),[],[],[],[],[],0
20.07.,Fery A.,2,,,,,,4,3,64%,77% (30/39),64% (14/22),67% (2/3),34% (15/44),54% (22/41),30% (3/10),17,29,75% (6/8),72% (44/61),44% (37/85),55% (81/146),7,0,91% (10/11),27% (3/11),59% (13/22),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Granby (Canada),hard,header
18.07.,van Wyk K.,0,,,,,,2,4,42%,45% (9/20),32% (9/28),33% (3/9),26% (5/19),21% (3/14),0% (0/2),13,32,44% (4/9),38% (18/48),24% (8/33),32% (26/81),3,0,14% (1/7),0% (0/6),8% (1/13),[],[],[],[],[],0
18.07.,Draxl L.,2,,,,,,1,0,58%,74% (14/19),79% (11/14),100% (2/2),55% (11/20),68% (19/28),67% (6/9),7,6,80% (4/5),76% (25/33),63% (30/48),68% (55/81),7,0,100% (6/6),86% (6/7),92% (12/13),[],[],[],[],[],0
16.07.,van Wyk K.,2,,,,,,12,6,56%,81% (47/58),49% (22/45),88% (7/8),29% (15/52),52% (16/31),100% (4/4),34,39,76% (16/21),67% (69/103),37% (31/83),54% (100/186),5,0,93% (14/15),29% (4/14),62% (18/29),[],[],[],[],[],0
16.07.,Rozin S.,1,,,,,,1,3,63%,71% (37/52),48% (15/31),0% (0/4),19% (11/58),51% (23/45),13% (1/8),25,47,50% (5/10),63% (52/83),33% (34/103),46% (86/186),5,1,71% (10/14),7% (1/15),38% (11/29),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Granby (Canada) - Qualification,hard,header
15.07.,van Wyk K.,2,,,,,,5,3,53%,88% (22/25),50% (11/22),50% (1/2),60% (15/25),62% (8/13),71% (5/7),18,19,100% (5/5),70% (33/47),61% (23/38),66% (56/85),10,0,88% (7/8),71% (5/7),80% (12/15),[],[],[],[],[],0
15.07.,Imamura M.,0,,,,,,0,2,66%,40% (10/25),38% (5/13),29% (2/7),12% (3/25),50% (11/22),50% (1/2),5,24,25% (1/4),39% (15/38),30% (14/47),34% (29/85),0,0,29% (2/7),13% (1/8),20% (3/15),[],[],[],[],[],0
14.07.,van Wyk K.,2,,,,,,9,5,51%,75% (18/24),70% (16/23),0% (0/1),50% (15/30),53% (8/15),57% (4/7),15,16,50% (1/2),72% (34/47),51% (23/45),62% (57/92),8,0,89% (8/9),50% (4/8),71% (12/17),[],[],[],[],[],0
14.07.,Poling K.,0,,,,,,1,0,67%,50% (15/30),47% (7/15),43% (3/7),25% (6/24),30% (7/23),100% (1/1),9,32,60% (3/5),49% (22/45),28% (13/47),38% (35/92),2,1,50% (4/8),11% (1/9),29% (5/17),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Winnipeg (Canada) - Qualification,hard,header
08.07.,van Wyk K.,1,,,,,,6,2,71%,75% (40/53),36% (8/22),40% (2/5),33% (17/52),40% (17/42),17% (1/6),27,51,54% (7/13),64% (48/75),36% (34/94),49% (82/169),6,0,77% (10/13),8% (1/13),42% (11/26),[],[],[],[],[],0
08.07.,Tudorica A. N.,2,,,,,,0,3,55%,67% (35/52),60% (25/42),83% (5/6),25% (13/53),64% (14/22),60% (3/5),19,38,50% (17/34),64% (60/94),36% (27/75),51% (87/169),4,0,92% (12/13),23% (3/13),58% (15/26),[],[],[],[],[],0
07.07.,van Wyk K.,2,,,,,,1,2,52%,81% (30/37),59% (20/34),67% (2/3),35% (15/43),50% (12/24),67% (4/6),8,27,64% (7/11),70% (50/71),40% (27/67),56% (77/138),5,0,92% (11/12),33% (4/12),63% (15/24),[],[],[],[],[],0
07.07.,Chan D.,1,,,,,,3,3,64%,65% (28/43),50% (12/24),33% (2/6),19% (7/37),41% (14/34),33% (1/3),19,51,64% (9/14),60% (40/67),30% (21/71),44% (61/138),5,1,67% (8/12),8% (1/12),38% (9/24),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Cary (USA) - Qualification,hard,header
30.06.,van Wyk K.,1,,,,,,13,9,48%,72% (33/46),44% (22/50),73% (11/15),27% (14/52),42% (14/33),13% (1/8),41,58,31% (4/13),57% (55/96),33% (28/85),46% (83/181),2,0,69% (9/13),8% (1/13),38% (10/26),[],[],[],[],[],0
30.06.,Kirchheimer S.,2,,,,,,4,3,61%,73% (38/52),58% (19/33),88% (7/8),28% (13/46),56% (28/50),27% (4/15),15,23,100% (4/4),67% (57/85),43% (41/96),54% (98/181),8,0,92% (12/13),31% (4/13),62% (16/26),[],[],[],[],[],0
ITF MEN - SINGLES M25 Monastir 4 (Tunisia),hard,header
ITF MEN - SINGLES M25 Monastir 3 (Tunisia),hard,header
ITF MEN - SINGLES M25 Monastir 2 (Tunisia),hard,header
CHALLENGER MEN - SINGLES Tbilisi (Georgia),hard,header
20.05.,van Wyk K.,0,,,,,,0,6,51%,50% (13/26),32% (8/25),50% (5/10),16% (4/25),13% (1/8),0% (0/0),41% (21/51),15% (5/33),31% (26/84),2,0,17% (1/6),0% (0/7),8% (1/13),[],[],[],[],[],0
20.05.,Simakin I.,2,,,,,,6,0,76%,84% (21/25),88% (7/8),0% (0/0),50% (13/26),68% (17/25),50% (5/10),85% (28/33),59% (30/51),69% (58/84),8,0,100% (7/7),83% (5/6),92% (12/13),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Abidjan 2 (Ivory Coast),hard,header
21.04.,van Wyk K.,0,,,,,,1,2,58%,76% (32/42),48% (15/31),50% (3/6),13% (5/40),50% (16/32),25% (1/4),64% (47/73),29% (21/72),47% (68/145),2,1,75% (9/12),8% (1/12),42% (10/24),[],[],[],[],[],0
21.04.,Kivattsev K.,2,,,,,,7,6,56%,88% (35/40),50% (16/32),75% (3/4),24% (10/42),52% (16/31),50% (3/6),71% (51/72),36% (26/73),53% (77/145),8,0,92% (11/12),25% (3/12),58% (14/24),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Abidjan (Ivory Coast),hard,header
15.04.,van Wyk K.,1,,,,,,14,10,53%,82% (45/55),51% (25/49),67% (4/6),29% (21/72),49% (17/35),30% (3/10),67% (70/104),36% (38/107),51% (108/211),4,3,88% (14/16),19% (3/16),53% (17/32),[],[],[],[],[],0
15.04.,Jones M.,2,,,,,,1,2,67%,71% (51/72),51% (18/35),70% (7/10),18% (10/55),49% (24/49),33% (2/6),64% (69/107),33% (34/104),49% (103/211),6,0,81% (13/16),13% (2/16),47% (15/32),[],[],[],[],[],0
ITF MEN - SINGLES M15 Sharm ElSheikh 11 (Egypt),hard,header
ITF MEN - SINGLES M15 Sharm ElSheikh 10 (Egypt),hard,header
CHALLENGER MEN - SINGLES Cherbourg (France) - Qualification,hard,header
09.03.,van Wyk K.,0,,,,,,5,6,56%,72% (31/43),35% (12/34),63% (5/8),23% (9/39),52% (14/27),50% (1/2),56% (43/77),35% (23/66),46% (66/143),4,0,70% (7/10),9% (1/11),38% (8/21),[],[],[],[],[],0
09.03.,Vandermeersch C.,2,,,,,,3,3,59%,77% (30/39),48% (13/27),50% (1/2),28% (12/43),65% (22/34),38% (3/8),65% (43/66),44% (34/77),54% (77/143),6,0,91% (10/11),30% (3/10),62% (13/21),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Thionville (France) - Qualification,hard,header
02.03.,van Wyk K.,1,,,,,,5,8,51%,69% (29/42),39% (16/41),38% (3/8),38% (18/47),33% (7/21),22% (2/9),54% (45/83),37% (25/68),46% (70/151),3,1,58% (7/12),18% (2/11),39% (9/23),[],[],[],[],[],0
02.03.,Poullain L.,2,,,,,,2,2,69%,62% (29/47),67% (14/21),78% (7/9),31% (13/42),61% (25/41),63% (5/8),63% (43/68),46% (38/83),54% (81/151),7,0,82% (9/11),42% (5/12),61% (14/23),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Bengaluru (India) - Qualification,hard,header
23.02.,van Wyk K.,0,,,,,,8,7,39%,58% (18/31),49% (24/49),29% (2/7),25% (10/40),56% (15/27),57% (4/7),53% (42/80),37% (25/67),46% (67/147),4,1,55% (6/11),36% (4/11),45% (10/22),[],[],[],[],[],0
23.02.,Shah A.,2,,,,,,3,2,60%,75% (30/40),44% (12/27),43% (3/7),42% (13/31),51% (25/49),71% (5/7),63% (42/67),48% (38/80),54% (80/147),6,0,64% (7/11),45% (5/11),55% (12/22),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Pune (India) - Qualification,hard,header
17.02.,van Wyk K.,0,,,,,,4,3,54%,66% (25/38),53% (17/32),80% (8/10),14% (5/37),45% (9/20),0% (0/1),60% (42/70),25% (14/57),44% (56/127),3,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],0
17.02.,Bar Biryukov P.,2,,,,,,15,2,65%,86% (32/37),55% (11/20),100% (1/1),34% (13/38),47% (15/32),20% (2/10),75% (43/57),40% (28/70),56% (71/127),7,0,100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],0
16.02.,van Wyk K.,2,,,,,,8,10,49%,72% (28/39),60% (24/40),78% (7/9),35% (18/52),59% (16/27),50% (4/8),66% (52/79),43% (34/79),54% (86/158),7,0,83% (10/12),33% (4/12),58% (14/24),[],[],[],[],[],0
16.02.,Sinha N. K.,0,,,,,,2,1,66%,65% (34/52),41% (11/27),50% (4/8),28% (11/39),40% (16/40),22% (2/9),57% (45/79),34% (27/79),46% (72/158),3,1,67% (8/12),17% (2/12),42% (10/24),[],[],[],[],[],0
CHALLENGER MEN - SINGLES New Delhi (India) - Qualification,hard,header
09.02.,van Wyk K.,0,,,,,,4,15,47%,73% (29/40),35% (16/46),62% (8/13),14% (6/43),74% (25/34),67% (4/6),52% (45/86),40% (31/77),47% (76/163),2,1,58% (7/12),33% (4/12),46% (11/24),[],[],[],[],[],0
09.02.,Agafonov E.,2,,,,,,2,17,56%,86% (37/43),26% (9/34),33% (2/6),28% (11/40),65% (30/46),38% (5/13),60% (46/77),48% (41/86),53% (87/163),8,0,67% (8/12),42% (5/12),54% (13/24),[],[],[],[],[],0
ATP - SINGLES Davis Cup - World Group II (World) - Preliminary,-,header
ITF MEN - SINGLES M15 Stellenbosch 2 (South Africa),hard,header
ITF MEN - SINGLES M15 Stellenbosch (South Africa),hard,header
