Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
26.08.,Bertola R.,2,,,,,,"['2', '0', '4', '2', '6', '2']","['3', '1']",[],[],[],1.05
26.08.,Burdet A.,0,,,,,,"['2', '3']",[],[],[],[],7.90
24.08.,Carboni L.,2,,,,,,"['3', '2', '5', '2', '6', '3']","['2', '2', '3', '3', '6', '6']","['1', '0', '5', '2']",[],[],1.79
24.08.,Bertola R.,1,,,,,,"['3', '5']","['2', '1', '3', '2', '6', '5']",[],[],[],1.91
22.08.,Bertola R.,2,,,,,,[],"['6', '5']","['2', '1', '3', '2', '5', '2', '6', '3']",[],[],2.73
22.08.,Feldbausch K.,1,,,,,,"['3', '1', '6', '2']",[],"['2', '2', '3', '5']",[],[],1.41
21.08.,Bertola R.,2,,,,,,"['1', '1', '3', '1', '6', '2']","['2', '0', '4', '0']",[],[],[],1.35
21.08.,Tabacco G.,0,,,,,,"['1', '0']","['1', '4']",[],[],[],2.99
20.08.,Bertola R.,2,,,,,,"['3', '1', '6', '2']","['3', '1', '5', '1']",[],[],[],1.29
20.08.,Tabacco F.,0,,,,,,[],[],[],[],[],3.32
12.08.,Cecchinato M.,2,,,,,,1,0,62%,79% (22/28),65% (11/17),0% (0/0),33% (8/24),75% (15/20),67% (4/6),11,9,83% (5/6),73% (33/45),52% (23/44),63% (56/89),7,0,100% (8/8),57% (4/7),80% (12/15),"['2', '0', '4', '0', '6', '0']","['5', '3']",[],[],[],20.5
12.08.,Bertola R.,0,,,,,,0,2,55%,67% (16/24),25% (5/20),33% (2/6),21% (6/28),35% (6/17),0% (0/0),11,18,100% (2/2),48% (21/44),27% (12/45),37% (33/89),3,0,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],1.66
22.07.,Ymer E.,2,,,,,,11,1,67%,70% (45/64),47% (15/32),43% (3/7),28% (21/75),73% (29/40),36% (4/11),27,38,67% (8/12),63% (60/96),43% (50/115),52% (110/211),7,0,75% (12/16),27% (4/15),52% (16/31),"['1', '1']","['5', '3']","['2', '1', '6', '5']",[],[],1.36
22.07.,Bertola R.,1,,,,,,2,9,65%,72% (54/75),28% (11/40),64% (7/11),30% (19/64),53% (17/32),57% (4/7),24,55,78% (7/9),57% (65/115),38% (36/96),48% (101/211),3,0,73% (11/15),25% (4/16),48% (15/31),"['1', '0', '4', '3']",[],"['4', '4', '6', '6']",[],[],2.99
21.07.,Bertola R.,2,,,,,,2,4,52%,70% (23/33),58% (18/31),89% (8/9),36% (16/44),70% (14/20),36% (4/11),25,28,57% (4/7),64% (41/64),47% (30/64),55% (71/128),5,0,89% (8/9),44% (4/9),67% (12/18),"['2', '1', '5', '2']","['1', '0', '3', '0']",[],[],[],1.78
21.07.,Nijboer R.,0,,,,,,6,4,69%,64% (28/44),30% (6/20),64% (7/11),30% (10/33),42% (13/31),11% (1/9),14,22,50% (1/2),53% (34/64),36% (23/64),45% (57/128),5,0,56% (5/9),11% (1/9),33% (6/18),[],"['3', '5']",[],[],[],1.95
20.07.,Bertola R.,2,,,,,,2,9,53%,77% (36/47),41% (17/41),0% (0/4),29% (20/69),72% (23/32),45% (5/11),22,39,57% (4/7),60% (53/88),43% (43/101),51% (96/189),5,0,75% (12/16),31% (5/16),53% (17/32),"['1', '2', '3', '2', '6', '5']","['2', '3']","['1', '0']",[],[],1.09
20.07.,Braynin A.,1,,,,,,6,11,68%,71% (49/69),28% (9/32),55% (6/11),23% (11/47),59% (24/41),100% (4/4),21,39,46% (6/13),57% (58/101),40% (35/88),49% (93/189),5,0,69% (11/16),25% (4/16),47% (15/32),"['2', '0', '3', '3']","['3', '1', '6', '4']",[],[],[],6.50
13.07.,Janvier M.,2,,,,,,8,4,65%,76% (48/63),50% (17/34),0% (0/3),34% (24/71),48% (21/44),45% (5/11),29,43,80% (8/10),67% (65/97),39% (45/115),52% (110/212),4,0,81% (13/16),31% (5/16),56% (18/32),"['3', '1']","['1', '0', '2', '1']","['1', '0', '5', '2']",[],[],2.66
13.07.,Bertola R.,1,,,,,,3,5,62%,66% (47/71),52% (23/44),55% (6/11),24% (15/63),50% (17/34),100% (3/3),24,32,88% (7/8),61% (70/115),33% (32/97),48% (102/212),6,3,69% (11/16),19% (3/16),44% (14/32),"['3', '4']","['1', '1']","['3', '5']",[],[],1.44
04.07.,Dutra Da Silva D.,2,,,,,,"['2', '4']","['5', '5', '7', '5']","['4', '2']",[],[],2.59
04.07.,Bertola R.,1,,,,,,"['2', '1', '4', '1']","['2', '1']","['3', '4']",[],[],1.45
03.07.,Bertola R.,2,,,,,,"['2', '0', '6', '2']","['3', '1']","['2', '1', '3', '2']",[],[],1.45
03.07.,Fomin S.,1,,,,,,[],"['4', '5']","['2', '2', '4', '4']",[],[],2.58
01.07.,Bertola R.,2,,,,,,[],"['2', '0']","['2', '1', '3', '2', '6', '3']",[],[],1.11
01.07.,Poertner L.,1,,,,,,"['2', '0', '4', '0']",[],"['2', '2']",[],[],5.60
21.06.,Kopp S.,2,,,,,,"['5', '3']",[],[],[],[],2.32
21.06.,Bertola R.,0,,,,,,[],[],[],[],[],1.55
20.06.,Bertola R.,2,,,,,,"['1', '0']","['1', '0']",[],[],[],1.51
20.06.,Nesterov P.,0,,,,,,[],[],[],[],[],2.42
19.06.,Bertola R.,2,,,,,,"['2', '1', '4', '1']","['4', '5', '6', '5']",[],[],[],1.01
19.06.,Hellum-Lilleengen L.,0,,,,,,[],"['5', '3']",[],[],[],11.00
18.06.,Bertola R.,2,,,,,,"['4', '3']","['1', '0']","['3', '1', '5', '1']",[],[],1.57
18.06.,Bernet H.,1,,,,,,[],"['2', '2']",[],[],[],2.28
14.06.,Bertola R.,2,,,,,,"['4', '5']","['2', '0', '5', '1']",[],[],[],1.89
14.06.,Giustino L.,0,,,,,,"['4', '2']",[],[],[],[],1.81
13.06.,Bertola R.,2,,,,,,"['1', '0', '4', '1', '6', '1']","['3', '1', '5', '1']",[],[],[],1.26
13.06.,Deschamps T.,0,,,,,,[],[],[],[],[],3.54
12.06.,Bertola R.,2,,,,,,"['1', '0', '3', '0']","['4', '5']","['1', '0', '2', '1', '5', '2']",[],[],1.31
12.06.,Kivattsev K.,1,,,,,,"['2', '4']","['2', '0', '6', '4']","['1', '1']",[],[],3.20
11.06.,Bertola R.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['3', '2', '4', '3', '6', '3']",[],[],[],1.42
11.06.,De Schepper K.,0,,,,,,[],"['3', '3']",[],[],[],2.69
10.06.,Bertola R.,2,,,,,,"['2', '1', '6', '3']","['3', '3', '5', '3', '6', '4']",[],[],[],1.22
10.06.,Alujas R.,0,,,,,,[],"['3', '2', '4', '5']",[],[],[],3.91
18.05.,Sell K.,2,,,,,,3,3,60%,69% (38/55),54% (20/37),50% (3/6),24% (13/54),54% (15/28),50% (3/6),17,38,86% (12/14),63% (58/92),34% (28/82),49% (86/174),4,0,80% (12/15),21% (3/14),52% (15/29),[],"['3', '2']","['1', '0', '4', '3']",[],[],1.90
18.05.,Bertola R.,1,,,,,,6,4,66%,76% (41/54),46% (13/28),50% (3/6),31% (17/55),46% (17/37),50% (3/6),24,34,57% (4/7),66% (54/82),37% (34/92),51% (88/174),6,2,79% (11/14),20% (3/15),48% (14/29),"['4', '3', '6', '3']",[],"['1', '1']",[],[],1.90
17.05.,Bertola R.,2,,,,,,2,5,59%,76% (31/41),57% (16/28),75% (3/4),31% (10/32),38% (13/34),100% (2/2),17,33,82% (9/11),68% (47/69),35% (23/66),52% (70/135),6,0,91% (10/11),18% (2/11),55% (12/22),"['5', '4']","['6', '4']",[],[],[],2.53
17.05.,Duckworth J.,0,,,,,,3,2,48%,69% (22/32),62% (21/34),0% (0/2),24% (10/41),43% (12/28),25% (1/4),11,29,57% (4/7),65% (43/66),32% (22/69),48% (65/135),4,0,82% (9/11),9% (1/11),45% (10/22),"['5', '5']",[],[],[],[],1.48
13.05.,Maestrelli F.,2,,,,,,3,4,61%,75% (30/40),58% (15/26),33% (1/3),28% (11/39),50% (16/32),50% (3/6),68% (45/66),38% (27/71),53% (72/137),4,0,82% (9/11),27% (3/11),55% (12/22),"['4', '4']","['2', '1', '4', '3']",[],[],[],1.70
13.05.,Bertola R.,0,,,,,,3,3,55%,72% (28/39),50% (16/32),50% (3/6),25% (10/40),42% (11/26),67% (2/3),62% (44/71),32% (21/66),47% (65/137),6,1,73% (8/11),18% (2/11),45% (10/22),"['2', '1']","['3', '3']",[],[],[],2.05
04.05.,Den Ouden G.,2,,,,,,2,2,45%,75% (15/20),67% (16/24),0% (0/1),50% (13/26),73% (16/22),56% (5/9),13,17,50% (1/2),70% (31/44),60% (29/48),65% (60/92),8,0,88% (7/8),71% (5/7),80% (12/15),"['2', '0', '5', '1']","['1', '0', '2', '1', '5', '2']",[],[],[],1.44
04.05.,Bertola R.,0,,,,,,0,4,54%,50% (13/26),27% (6/22),44% (4/9),25% (5/20),33% (8/24),100% (1/1),11,36,78% (7/9),40% (19/48),30% (13/44),35% (32/92),2,0,29% (2/7),13% (1/8),20% (3/15),[],"['1', '1']",[],[],[],2.66
27.04.,Molleker R.,2,,,,,,5,5,54%,75% (24/32),48% (13/27),88% (7/8),32% (7/22),69% (22/32),45% (5/11),63% (37/59),54% (29/54),58% (66/113),7,0,88% (7/8),63% (5/8),75% (12/16),"['4', '2', '6', '2']","['2', '2', '4', '2', '6', '2']",[],[],[],1.94
27.04.,Bertola R.,0,,,,,,4,9,41%,68% (15/22),31% (10/32),55% (6/11),25% (8/32),52% (14/27),13% (1/8),46% (25/54),37% (22/59),42% (47/113),3,1,38% (3/8),13% (1/8),25% (4/16),[],"['1', '0']",[],[],[],1.79
23.04.,Pellegrino A.,2,,,,,,2,1,62%,61% (33/54),67% (22/33),57% (4/7),26% (11/43),50% (17/34),33% (3/9),63% (55/87),36% (28/77),51% (83/164),6,0,77% (10/13),23% (3/13),50% (13/26),[],"['3', '3', '5', '3']","['3', '2']",[],[],1.45
23.04.,Bertola R.,1,,,,,,4,5,56%,74% (32/43),50% (17/34),67% (6/9),39% (21/54),33% (11/33),43% (3/7),64% (49/77),37% (32/87),49% (81/164),4,0,77% (10/13),23% (3/13),50% (13/26),"['2', '0', '4', '0']","['3', '2']",[],[],[],2.63
22.04.,Bertola R.,2,,,,,,5,2,62%,77% (30/39),67% (16/24),0% (0/1),25% (8/32),57% (17/30),50% (3/6),73% (46/63),40% (25/62),57% (71/125),8,0,90% (9/10),33% (3/9),63% (12/19),"['2', '1']","['2', '0', '5', '1']",[],[],[],1.51
22.04.,Bouquier A.,0,,,,,,6,5,52%,75% (24/32),43% (13/30),50% (3/6),23% (9/39),33% (8/24),100% (1/1),60% (37/62),27% (17/63),43% (54/125),2,0,67% (6/9),10% (1/10),37% (7/19),"['3', '3']",[],[],[],[],2.46
18.04.,Moller E.,2,,,,,,5,5,64%,82% (40/49),30% (8/27),71% (5/7),39% (20/51),67% (16/24),40% (4/10),1,2,63% (48/76),48% (36/75),56% (84/151),6,0,80% (8/10),44% (4/9),63% (12/19),"['2', '0', '3', '1', '5', '1']","['4', '5']",[],[],[],1.20
18.04.,Bertola R.,0,,,,,,2,7,68%,61% (31/51),33% (8/24),60% (6/10),18% (9/49),70% (19/27),29% (2/7),1,2,52% (39/75),37% (28/76),44% (67/151),4,0,56% (5/9),20% (2/10),37% (7/19),"['1', '2']","['5', '3']",[],[],[],4.22
17.04.,Bertola R.,2,,,,,,3,4,56%,73% (33/45),49% (17/35),75% (6/8),33% (13/40),56% (14/25),75% (3/4),63% (50/80),42% (27/65),53% (77/145),7,0,82% (9/11),30% (3/10),57% (12/21),"['1', '0', '6', '5']","['5', '3']",[],[],[],5.00
17.04.,Royer V.,0,,,,,,2,2,62%,68% (27/40),44% (11/25),25% (1/4),27% (12/45),51% (18/35),25% (2/8),58% (38/65),38% (30/80),47% (68/145),3,0,70% (7/10),18% (2/11),43% (9/21),"['5', '5', '6', '6']",[],[],[],[],1.14
17.04.,Bertola R.,2,,,,,,1,0,68%,70% (19/27),54% (7/13),0% (0/2),62% (18/29),67% (10/15),75% (6/8),65% (26/40),64% (28/44),64% (54/84),8,0,75% (6/8),75% (6/8),75% (12/16),"['1', '0', '3', '2', '6', '3']","['1', '1', '3', '1', '5', '1']",[],[],[],1.45
17.04.,Araujo P.,0,,,,,,1,0,66%,38% (11/29),33% (5/15),25% (2/8),30% (8/27),46% (6/13),100% (2/2),36% (16/44),35% (14/40),36% (30/84),2,0,25% (2/8),25% (2/8),25% (4/16),"['1', '1']","['1', '0']",[],[],[],2.61
15.04.,Bertola R.,2,,,,,,2,5,62%,61% (43/71),47% (20/43),56% (9/16),38% (28/74),47% (18/38),63% (5/8),55% (63/114),41% (46/112),48% (109/226),5,2,59% (10/17),31% (5/16),45% (15/33),"['2', '3', '4', '3']",[],"['2', '1', '4', '5', '6', '5']",[],[],4.02
15.04.,Moro Canas A.,1,,,,,,3,4,66%,62% (46/74),53% (20/38),38% (3/8),39% (28/71),53% (23/43),44% (7/16),59% (66/112),45% (51/114),52% (117/226),5,1,69% (11/16),41% (7/17),55% (18/33),"['3', '1', '5', '5']","['3', '2', '6', '3']","['2', '2', '5', '3', '6', '6']",[],[],1.22
13.04.,Bertola R.,2,,,,,,3,2,70%,83% (25/30),46% (6/13),50% (1/2),54% (19/35),64% (14/22),56% (5/9),72% (31/43),58% (33/57),64% (64/100),5,0,88% (7/8),71% (5/7),80% (12/15),"['2', '0', '4', '0', '5', '1']","['2', '1', '4', '1']",[],[],[],1.01
13.04.,Rodeia A.,0,,,,,,1,1,61%,46% (16/35),36% (8/22),44% (4/9),17% (5/30),54% (7/13),50% (1/2),42% (24/57),28% (12/43),36% (36/100),5,0,29% (2/7),13% (1/8),20% (3/15),"['1', '4']",[],[],[],[],12.20
08.04.,Landaluce M.,2,,,,,,2,2,54%,73% (22/30),50% (13/26),60% (3/5),57% (16/28),61% (11/18),83% (5/6),63% (35/56),59% (27/46),61% (62/102),8,0,78% (7/9),63% (5/8),71% (12/17),"['3', '1', '5', '1']","['1', '0', '3', '2', '5', '4']",[],[],[],1.32
08.04.,Bertola R.,0,,,,,,0,2,61%,43% (12/28),39% (7/18),17% (1/6),27% (8/30),50% (13/26),40% (2/5),41% (19/46),38% (21/56),39% (40/102),2,0,38% (3/8),22% (2/9),29% (5/17),[],"['2', '2', '4', '4']",[],[],[],3.20
07.04.,Picchione A.,2,,,,,,0,1,60%,78% (25/32),71% (15/21),0% (0/0),41% (18/44),48% (14/29),27% (3/11),75% (40/53),44% (32/73),57% (72/126),8,0,100% (10/10),30% (3/10),65% (13/20),"['1', '0', '5', '2']","['6', '5']",[],[],[],2.06
07.04.,Bertola R.,0,,,,,,1,4,60%,59% (26/44),52% (15/29),73% (8/11),22% (7/32),29% (6/21),0% (0/0),56% (41/73),25% (13/53),43% (54/126),2,0,70% (7/10),0% (0/10),35% (7/20),[],[],[],[],[],1.70
06.04.,Bertola R.,1,,,,,,4,0,55%,94% (15/16),77% (10/13),100% (1/1),24% (6/25),71% (15/21),50% (2/4),86% (25/29),46% (21/46),61% (46/75),8,0,100% (6/6),33% (2/6),67% (8/12),"['3', '1']","['2', '1']",[],[],[],2.77
06.04.,Klizan M.,0,,,,,,5,2,54%,76% (19/25),29% (6/21),50% (2/4),6% (1/16),23% (3/13),0% (0/1),54% (25/46),14% (4/29),39% (29/75),2,0,67% (4/6),0% (0/6),33% (4/12),[],[],[],[],[],1.41
31.03.,Couacaud E.,2,,,,,,2,4,43%,90% (19/21),61% (17/28),0% (0/0),39% (15/38),68% (15/22),50% (4/8),73% (36/49),51% (30/59),61% (66/108),8,0,100% (8/8),50% (4/8),75% (12/16),"['1', '0']","['1', '0', '3', '0', '5', '0']",[],[],[],1.69
31.03.,Bertola R.,0,,,,,,2,3,63%,61% (23/38),32% (7/22),50% (4/8),10% (2/21),39% (11/28),0% (0/0),49% (29/59),27% (13/49),39% (42/108),2,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.07
