Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ATP - SINGLES :  Davis Cup - World Group (World) - Qualification,-,header
ATP - SINGLES :  Davis Cup - World Group (World) - Qualification,-,header
ATP - SINGLES :  Davis Cup - World Group (World) - Qualification,-,header
31.01. 22:50,Rodionov J.,2,2,6,6,,,3,1,61%,65% (30/46),63% (19/30),71% (5/7),35% (18/51),47% (15/32),25% (3/12),64% (49/76),40% (33/83),52% (82/159),8,0,85% (11/13),23% (3/13),54% (14/26),[],"['4', '2']","['2', '1', '6', '3']",[],[],0
31.01. 22:50,Vasa E.,1,6,3,3,,,12,5,61%,65% (33/51),53% (17/32),75% (9/12),35% (16/46),37% (11/30),29% (2/7),60% (50/83),36% (27/76),48% (77/159),2,0,77% (10/13),15% (2/13),46% (12/26),"['3', '2', '5', '2']",[],[],[],[],0
CHALLENGER MEN - SINGLES :  Oeiras 5 (Portugal),hard,header
23.01. 16:05,Rodionov J.,1,0,6,3,,,2,2,67%,58% (34/59),41% (12/29),69% (9/13),28% (11/39),43% (16/37),33% (2/6),52% (46/88),36% (27/76),45% (73/164),2,1,64% (7/11),17% (2/12),39% (9/23),[],"['1', '0', '5', '2']",[],[],[],2.12
23.01. 16:05,Blockx A.,2,6,2,6,,,1,5,51%,72% (28/39),57% (21/37),67% (4/6),42% (25/59),59% (17/29),31% (4/13),64% (49/76),48% (42/88),55% (91/164),8,0,83% (10/12),36% (4/11),61% (14/23),"['2', '0', '4', '0', '6', '0']",[],"['5', '3']",[],[],1.67
22.01. 16:55,Rodionov J.,2,6,1,6,,,7,3,65%,71% (32/45),46% (11/24),71% (5/7),43% (17/40),53% (8/15),71% (5/7),62% (43/69),45% (25/55),55% (68/124),8,0,80% (8/10),50% (5/10),65% (13/20),"['3', '1', '5', '1']",[],"['2', '0', '4', '0', '6', '0']",[],[],1.89
22.01. 16:55,Rincon D.,1,1,6,0,,,4,2,73%,58% (23/40),47% (7/15),29% (2/7),29% (13/45),54% (13/24),29% (2/7),55% (30/55),38% (26/69),45% (56/124),2,0,50% (5/10),20% (2/10),35% (7/20),[],"['2', '0', '5', '1']",[],[],[],1.83
ATP - SINGLES :  Australian Open (Australia) - Qualification,hard,header
ATP - SINGLES :  Australian Open (Australia) - Qualification,hard,header
ATP - SINGLES :  Australian Open (Australia) - Qualification,hard,header
ATP - SINGLES :  Australian Open (Australia) - Qualification,hard,header
ATP - SINGLES :  Australian Open (Australia) - Qualification,hard,header
ATP - SINGLES :  Australian Open (Australia) - Qualification,hard,header
07.01. 12:10,Rodionov J.,1,6^5,6,4,,,11,5,62%,78% (56/72),36% (16/44),67% (6/9),30% (21/71),47% (17/36),50% (3/6),39,44,64% (28/44),62% (72/116),36% (38/107),49% (110/223),5,0,81% (13/16),19% (3/16),50% (16/32),"['2', '1']","['4', '4', '6', '4']",[],[],[],1.70
07.01. 12:10,Tirante T. A.,2,7^7,4,6,,,6,3,66%,70% (50/71),53% (19/36),50% (3/6),22% (16/72),64% (28/44),33% (3/9),49,34,88% (14/16),64% (69/107),38% (44/116),51% (113/223),5,0,81% (13/16),19% (3/16),50% (16/32),"['2', '2']","['2', '1']","['1', '0']",[],[],2.15
CHALLENGER MEN - SINGLES :  Noumea (New Caledonia),hard,header
03.01. 16:10,Rodionov J.,0,3,3,,,,2,3,67%,56% (25/45),41% (9/22),20% (1/5),24% (9/38),56% (9/16),33% (1/3),51% (34/67),33% (18/54),43% (52/121),3,0,56% (5/9),11% (1/9),33% (6/18),[],"['3', '3']",[],[],[],1.83
03.01. 16:10,Mochizuki S.,2,6,6,,,,3,1,70%,76% (29/38),44% (7/16),67% (2/3),44% (20/45),59% (13/22),80% (4/5),67% (36/54),49% (33/67),57% (69/121),7,0,89% (8/9),44% (4/9),67% (12/18),"['3', '1']","['1', '0', '4', '3', '6', '3']",[],[],[],1.89
02.01. 15:40,Rodionov J.,2,4,6,6,,,6,1,58%,80% (36/45),50% (16/32),25% (1/4),24% (12/51),68% (28/41),50% (5/10),68% (52/77),43% (40/92),54% (92/169),8,0,79% (11/14),36% (5/14),57% (16/28),"['3', '1']","['3', '3', '6', '4']","['3', '1', '6', '2']",[],[],2.05
02.01. 15:40,Couacaud E.,1,6,4,2,,,13,8,55%,76% (39/51),32% (13/41),50% (5/10),20% (9/45),50% (16/32),75% (3/4),57% (52/92),32% (25/77),46% (77/169),2,0,64% (9/14),21% (3/14),43% (12/28),"['2', '3', '5', '4']","['2', '1']",[],[],[],1.70
01.01. 13:25,Rodionov J.,2,6,5,6,,,7,3,66%,77% (48/62),44% (14/32),60% (3/5),22% (12/54),60% (28/47),36% (4/11),66% (62/94),40% (40/101),52% (102/195),8,0,87% (13/15),27% (4/15),57% (17/30),"['1', '0']","['4', '5']","['2', '1', '5', '2']",[],[],1.45
01.01. 13:25,Paire B.,1,4,7,2,,,8,9,53%,78% (42/54),40% (19/47),64% (7/11),23% (14/62),56% (18/32),40% (2/5),60% (61/101),34% (32/94),48% (93/195),2,0,73% (11/15),13% (2/15),43% (13/30),[],"['4', '2', '7', '5']",[],[],[],2.63
31.12.2024,Rodionov J.,2,6,6,,,,8,1,67%,85% (29/34),53% (9/17),100% (1/1),45% (17/38),56% (14/25),60% (3/5),75% (38/51),46% (26/57),59% (64/108),5,0,100% (9/9),33% (3/9),67% (12/18),"['5', '4']","['2', '1', '4', '1']",[],[],[],1.03
31.12.2024,Bayldon B.,0,4,2,,,,7,3,60%,61% (23/38),44% (11/25),40% (2/5),15% (5/34),47% (8/17),0% (0/1),54% (31/57),25% (13/51),41% (44/108),5,1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],9.90
CHALLENGER MEN - SINGLES :  Yokohama (Japan),hard,header
19.11.2024,Rodionov J.,0,2,4,,,,0,3,58%,67% (24/36),42% (11/26),25% (1/4),26% (9/34),28% (5/18),0% (0/2),56% (35/62),27% (14/52),43% (49/114),5,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.23
19.11.2024,Sakamoto R.,2,6,6,,,,3,0,65%,74% (25/34),72% (13/18),100% (2/2),33% (12/36),58% (15/26),75% (3/4),73% (38/52),44% (27/62),57% (65/114),5,0,100% (9/9),33% (3/9),67% (12/18),"['3', '2', '5', '2']","['4', '3']",[],[],[],3.86
CHALLENGER MEN - SINGLES :  Kobe (Japan),hard,header
17.11.2024,Rodionov J.,0,3,1,,,,1,0,51%,45% (10/22),57% (12/21),20% (1/5),23% (6/26),35% (6/17),0% (0/2),52% (22/42),21% (9/43),36% (31/85),5,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.24
17.11.2024,Blockx A.,2,6,6,,,,3,2,60%,88% (23/26),65% (11/17),100% (2/2),50% (11/22),43% (9/21),80% (4/5),79% (34/43),48% (20/42),64% (54/85),5,0,100% (8/8),50% (4/8),75% (12/16),"['4', '3', '6', '3']","['2', '0', '4', '0']",[],[],[],1.59
16.11.2024,Rodionov J.,2,7,6,,,,5,3,63%,66% (31/47),46% (13/28),70% (7/10),47% (20/43),52% (15/29),42% (5/12),59% (44/75),49% (34/70),54% (78/145),7,0,73% (8/11),50% (5/10),62% (13/21),"['2', '4', '5', '5', '7', '5']","['3', '1', '5', '3']",[],[],[],3.10
16.11.2024,Bellucci M.,0,5,3,,,,1,2,60%,53% (23/43),48% (14/29),58% (7/12),34% (16/47),54% (15/28),30% (3/10),51% (36/70),41% (31/75),46% (67/145),3,2,50% (5/10),27% (3/11),38% (8/21),"['2', '1', '4', '1']","['3', '4']",[],[],[],1.34
