Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
27.06.,Walters M.,2,,,,,,[],"['1', '0', '3', '0', '5', '0', '6', '1']",[],[],[],1.26
27.06.,Ryan Ziegann S.,0,,,,,,[],"['1', '5']",[],[],[],3.54
26.06.,Ryan Ziegann S.,2,,,,,,"['2', '2', '4', '2']","['4', '3']",[],[],[],2.22
26.06.,Lomakin G.,0,,,,,,"['2', '1']",[],[],[],[],1.60
25.06.,Ryan Ziegann S.,2,,,,,,"['3', '4', '5', '4']","['1', '0', '3', '2', '5', '2']",[],[],[],3.09
25.06.,Melero K. A.,0,,,,,,"['3', '1']","['1', '1']",[],[],[],1.33
18.06.,Ghazouani Durand Y.,2,,,,,,"['4', '2', '6', '2']","['1', '1', '4', '2', '6', '2']",[],[],[],1.14
18.06.,Ryan Ziegann S.,0,,,,,,[],"['1', '0']",[],[],[],4.85
12.06.,Walters M.,2,,,,,,"['2', '0', '5', '1']","['3', '2', '5', '4']",[],[],[],1.27
12.06.,Ryan Ziegann S.,0,,,,,,[],"['4', '4', '5', '5']",[],[],[],3.46
11.06.,Ryan Ziegann S.,2,,,,,,[],"['5', '4', '6', '5']","['1', '0', '4', '1']",[],[],3.54
11.06.,Bassem Sobhy M.,1,,,,,,"['4', '2', '6', '2']","['5', '5']","['3', '5']",[],[],1.26
04.06.,Erel Y.,2,,,,,,"['2', '0', '5', '1']","['1', '0', '2', '1']",[],[],[],1.07
04.06.,Ryan Ziegann S.,0,,,,,,"['2', '5']","['1', '1']",[],[],[],6.05
27.05.,Braithwaite T.,2,,,,,,"['1', '0', '2', '1']","['2', '0', '4', '0']","['1', '0', '5', '4', '6', '5']",[],[],1.14
27.05.,Ryan Ziegann S.,1,,,,,,"['1', '1', '3', '3']",[],"['1', '1', '5', '5']",[],[],4.95
25.02.,Tajima N.,2,,,,,,"['2', '0', '4', '0']","['2', '1', '4', '1', '6', '3']",[],[],[],1.42
25.02.,Ryan Ziegann S.,0,,,,,,[],"['2', '4']",[],[],[],2.69
11.02.,Shin W.,2,,,,,,"['4', '2']","['1', '0', '6', '3']",[],[],[],1.21
11.02.,Ryan Ziegann S.,0,,,,,,[],[],[],[],[],4.04
27.01.,Brumm J.,2,,,,,,5,1,70%,74% (39/53),74% (17/23),50% (1/2),28% (17/60),59% (22/37),20% (3/15),74% (56/76),40% (39/97),55% (95/173),5,0,93% (13/14),23% (3/13),59% (16/27),[],"['4', '2', '6', '2']","['2', '0']",[],[],1.71
27.01.,Ryan Ziegann S.,1,,,,,,9,7,62%,72% (43/60),41% (15/37),80% (12/15),26% (14/53),26% (6/23),50% (1/2),60% (58/97),26% (20/76),45% (78/173),5,0,77% (10/13),7% (1/14),41% (11/27),"['1', '0']",[],[],[],[],2.04
26.01.,Ryan Ziegann S.,2,,,,,,9,0,71%,81% (30/37),47% (7/15),0% (0/0),43% (19/44),39% (7/18),60% (3/5),71% (37/52),42% (26/62),55% (63/114),6,0,100% (9/9),33% (3/9),67% (12/18),"['3', '2', '5', '2']","['4', '3']",[],[],[],5.25
26.01.,Saitoh K.,0,,,,,,4,1,71%,57% (25/44),61% (11/18),40% (2/5),19% (7/37),53% (8/15),0% (0/0),58% (36/62),29% (15/52),45% (51/114),4,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.13
19.12.2024,Delaney Ja.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['3', '1', '5', '1']",[],[],[],1.25
19.12.2024,Ryan Ziegann S.,0,,,,,,[],[],[],[],[],3.62
18.12.2024,Ryan Ziegann S.,2,,,,,,[],"['1', '0', '5', '2']","['6', '5']",[],[],2.50
18.12.2024,Shepp A.,1,,,,,,"['4', '2', '6', '2']",[],[],[],[],1.48
11.12.2024,Cook E.,2,,,,,,"['3', '1']","['1', '0', '3', '0']",[],[],[],3.04
11.12.2024,Ryan Ziegann S.,0,,,,,,[],"['1', '3']",[],[],[],1.34
28.11.2024,Bouzige M.,2,,,,,,"['2', '3']","['4', '2', '6', '2']","['2', '0', '4', '2']",[],[],1.30
28.11.2024,Ryan Ziegann S.,1,,,,,,"['3', '1', '4', '2']",[],"['1', '2']",[],[],3.47
27.11.2024,Bradshaw J.,0,,,,,,"['4', '5']",[],[],[],[],1.19
27.11.2024,Ryan Ziegann S.,0,,,,,,"['5', '3']",[],[],[],[],4.28
23.11.2024,Winter E.,2,,,,,,"['2', '0', '4', '0']","['2', '1', '4', '1']",[],[],[],1.17
23.11.2024,Ryan Ziegann S.,0,,,,,,"['2', '5']","['2', '4']",[],[],[],4.53
21.11.2024,Mott B.,0,,,,,,"['2', '1', '3', '2']",[],[],[],[],1.07
21.11.2024,Ryan Ziegann S.,0,,,,,,"['2', '2']",[],[],[],[],7.26
13.11.2024,Tajima N.,2,,,,,,"['3', '3']","['2', '1', '4', '1']",[],[],[],1.62
13.11.2024,Ryan Ziegann S.,0,,,,,,"['2', '1']","['2', '4']",[],[],[],2.18
02.10.2024,Moriya H.,2,,,,,,"['3', '3']","['2', '0', '5', '1']","['2', '1', '4', '1']",[],[],1.14
02.10.2024,Ryan Ziegann S.,1,,,,,,"['2', '1', '4', '3']",[],[],[],[],5.10
18.09.2024,Bradshaw J.,2,,,,,,"['3', '1', '5', '1']","['4', '3', '6', '3']",[],[],[],1.24
18.09.2024,Ryan Ziegann S.,0,,,,,,[],[],[],[],[],3.77
10.09.2024,Han Seon Yong,2,,,,,,"['2', '1', '3', '2']","['4', '3', '6', '3']",[],[],[],2.22
10.09.2024,Ryan Ziegann S.,0,,,,,,"['2', '2']",[],[],[],[],1.61
05.09.2024,McCabe J.,2,,,,,,"['1', '1', '3', '1', '6', '2']","['4', '2', '5', '3']",[],[],[],1.18
05.09.2024,Ryan Ziegann S.,0,,,,,,"['1', '0']","['3', '4']",[],[],[],4.51
04.09.2024,Ryan Ziegann S.,2,,,,,,"['5', '4']","['1', '0', '5', '4']",[],[],[],3.05
04.09.2024,Muhamad Rifqi F.,0,,,,,,[],"['3', '3']",[],[],[],1.34
03.09.2024,Ryan Ziegann S.,2,,,,,,[],"['2', '0', '4', '0']","['7', '6']",[],[],1.36
03.09.2024,Mischker F.,1,,,,,,"['4', '2']",[],"['4', '0']",[],[],2.97
