14.05.2024,Walton A.,2,7^7,6,,,,2,1,65%,72% (28/39),62% (13/21),67% (2/3),56% (23/41),43% (12/28),40% (4/10),10,68% (41/60),51% (35/69),59% (76/129),8,89% (8/9),44% (4/9),67% (12/18),"['4', '3']","['2', '0', '4', '0', '6', '0']",[],[],[],1.35
14.05.2024,Shimizu Y.,0,6^5,0,,,,2,2,59%,44% (18/41),57% (16/28),60% (6/10),28% (11/39),38% (8/21),33% (1/3),3,49% (34/69),32% (19/60),41% (53/129),3,56% (5/9),11% (1/9),33% (6/18),"['5', '5']",[],[],[],[],3.07
CHALLENGER MEN - SINGLES :  Wuxi (China),hard,header
10.05.2024,Walton A.,1,3,6,2,,,5,2,55%,68% (30/44),36% (13/36),38% (3/8),17% (8/47),78% (29/37),40% (4/10),8,54% (43/80),44% (37/84),49% (80/164),6,58% (7/12),33% (4/12),46% (11/24),[],"['3', '1', '5', '1']","['1', '0', '2', '1']",[],[],1.37
10.05.2024,Kachmazov A.,2,6,1,6,,,5,4,56%,83% (39/47),22% (8/37),60% (6/10),32% (14/44),64% (23/36),63% (5/8),7,56% (47/84),46% (37/80),51% (84/164),5,67% (8/12),42% (5/12),54% (13/24),"['3', '1']",[],"['1', '1', '2', '2', '4', '2', '6', '2']",[],[],2.92
08.05.2024,Walton A.,2,6,6,,,,4,1,70%,87% (26/30),38% (5/13),67% (2/3),42% (16/38),67% (20/30),31% (5/16),8,72% (31/43),53% (36/68),60% (67/111),7,88% (7/8),63% (5/8),75% (12/16),"['2', '1', '4', '1', '6', '1']","['3', '1', '4', '2']",[],[],[],1.33
08.05.2024,Bolt A.,0,1,3,,,,2,2,56%,58% (22/38),33% (10/30),69% (11/16),13% (4/30),62% (8/13),33% (1/3),5,47% (32/68),28% (12/43),40% (44/111),1,38% (3/8),13% (1/8),25% (4/16),[],"['2', '3']",[],[],[],3.19
07.05.2024,Walton A.,2,6,6,,,,4,1,51%,73% (22/30),72% (21/29),100% (4/4),39% (11/28),57% (8/14),75% (3/4),11,73% (43/59),45% (19/42),61% (62/101),3,100% (9/9),38% (3/8),71% (12/17),"['2', '0', '6', '2']","['4', '2']",[],[],[],1.41
07.05.2024,McCabe J.,0,2,3,,,,1,2,67%,61% (17/28),43% (6/14),25% (1/4),27% (8/30),28% (8/29),0% (0/4),6,55% (23/42),27% (16/59),39% (39/101),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.80
CHALLENGER MEN - SINGLES :  Guangzhou (China),hard,header
05.05.2024,Walton A.,1,3,6,3,,,7,4,60%,69% (34/49),64% (21/33),67% (4/6),19% (10/52),58% (23/40),33% (1/3),9,67% (55/82),36% (33/92),51% (88/174),3,85% (11/13),7% (1/14),44% (12/27),[],"['3', '1']",[],[],[],1.57
05.05.2024,Schoolkate T.,2,6,3,6,,,11,4,57%,81% (42/52),43% (17/40),67% (2/3),31% (15/49),36% (12/33),33% (2/6),5,64% (59/92),33% (27/82),49% (86/174),3,93% (13/14),15% (2/13),56% (15/27),"['3', '1']",[],"['4', '2']",[],[],2.37
05.05.2024,Walton A.,2,2,7^7,6,,,7,1,54%,76% (34/45),58% (22/38),33% (1/3),26% (12/47),49% (27/55),22% (2/9),9,67% (56/83),38% (39/102),51% (95/185),5,86% (12/14),14% (2/14),50% (14/28),[],[],"['3', '2', '5', '2']",[],[],1.71
05.05.2024,Bu Y.,1,6,6^5,2,,,11,2,46%,74% (35/47),51% (28/55),78% (7/9),24% (11/45),42% (16/38),67% (2/3),8,62% (63/102),33% (27/83),49% (90/185),3,86% (12/14),14% (2/14),50% (14/28),"['1', '0', '5', '2']",[],[],[],[],2.03
04.05.2024,Walton A.,2,6,5,7,,,8,3,60%,73% (46/63),43% (18/42),67% (6/9),25% (15/59),63% (26/41),63% (5/8),6,61% (64/105),41% (41/100),51% (105/205),5,81% (13/16),29% (5/17),55% (18/33),"['1', '0', '6', '3']","['2', '0']","['5', '3', '7', '5']",[],[],1.38
04.05.2024,Zhukayev B.,1,3,7,5,,,14,8,59%,75% (44/59),37% (15/41),38% (3/8),27% (17/63),57% (24/42),33% (3/9),6,59% (59/100),39% (41/105),49% (100/205),3,71% (12/17),19% (3/16),45% (15/33),[],"['2', '3', '6', '5']","['4', '5']",[],[],2.88
01.05.2024,Walton A.,2,7^7,6,,,,4,2,69%,77% (34/44),50% (10/20),67% (2/3),39% (15/38),62% (16/26),43% (3/7),15,69% (44/64),48% (31/64),59% (75/128),7,90% (9/10),33% (3/9),63% (12/19),"['3', '4']","['2', '0', '4', '0']",[],[],[],1.53
01.05.2024,Bolt A.,0,6^0,1,,,,2,0,59%,61% (23/38),38% (10/26),57% (4/7),23% (10/44),50% (10/20),33% (1/3),5,52% (33/64),31% (20/64),41% (53/128),3,67% (6/9),10% (1/10),37% (7/19),"['2', '0']",[],[],[],[],2.43
30.04.2024,Walton A.,2,4,7,6,,,1,2,66%,68% (40/59),58% (18/31),73% (8/11),42% (18/43),38% (21/55),42% (5/12),6,64% (58/90),40% (39/98),52% (97/188),4,80% (12/15),31% (5/16),55% (17/31),[],"['1', '0', '6', '5']","['2', '1', '4', '3', '6', '3']",[],[],1.12
30.04.2024,Zhou Y.,1,6,5,3,,,4,2,44%,58% (25/43),62% (34/55),58% (7/12),32% (19/59),42% (13/31),27% (3/11),9,60% (59/98),36% (32/90),48% (91/188),2,69% (11/16),20% (3/15),45% (14/31),"['6', '4']","['5', '5']","['2', '2']",[],[],5.90
CHALLENGER MEN - SINGLES :  Acapulco (Mexico),hard,header
21.04.2024,Walton A.,0,3,3,,,,0,0,79%,59% (26/44),58% (7/12),40% (2/5),19% (6/32),29% (4/14),0% (0/0),4,59% (33/56),22% (10/46),42% (43/102),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.99
21.04.2024,Mpetshi Perricard G.,2,6,6,,,,4,1,70%,81% (26/32),71% (10/14),0% (0/0),41% (18/44),42% (5/12),60% (3/5),5,78% (36/46),41% (23/56),58% (59/102),3,100% (9/9),33% (3/9),67% (12/18),"['2', '0']","['2', '1', '6', '3']",[],[],[],1.76
20.04.2024,Walton A.,2,6,7^7,,,,2,1,52%,75% (27/36),55% (18/33),25% (1/4),43% (21/49),54% (14/26),31% (4/13),9,65% (43/66),47% (34/73),55% (77/139),5,73% (8/11),36% (4/11),55% (12/22),"['1', '0', '3', '4', '5', '4']","['2', '1']",[],[],[],1.62
20.04.2024,Galarneau A.,0,4,6^3,,,,0,1,65%,57% (28/49),46% (12/26),69% (9/13),25% (9/36),45% (15/33),75% (3/4),5,53% (39/73),35% (23/66),45% (62/139),4,64% (7/11),27% (3/11),45% (10/22),"['1', '1', '3', '1']","['3', '3']",[],[],[],2.20
19.04.2024,Walton A.,2,6,6,,,,3,0,69%,86% (30/35),56% (9/16),100% (2/2),37% (10/27),50% (13/26),60% (3/5),7,76% (39/51),43% (23/53),60% (62/104),5,100% (9/9),33% (3/9),67% (12/18),"['2', '1', '5', '2']","['1', '0']",[],[],[],1.30
19.04.2024,Schoolkate T.,0,2,4,,,,3,1,51%,63% (17/27),50% (13/26),40% (2/5),14% (5/35),44% (7/16),0% (0/2),3,57% (30/53),24% (12/51),40% (42/104),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],3.34
18.04.2024,Walton A.,2,6,6,,,,2,0,66%,87% (20/23),67% (8/12),0% (0/0),60% (18/30),88% (7/8),56% (5/9),8,80% (28/35),66% (25/38),73% (53/73),7,100% (7/7),83% (5/6),92% (12/13),"['2', '0', '4', '0']","['1', '0', '3', '0', '5', '0']",[],[],[],1.08
18.04.2024,McHugh A.,0,1,0,,,,0,1,79%,40% (12/30),13% (1/8),44% (4/9),13% (3/23),33% (4/12),0% (0/0),3,34% (13/38),20% (7/35),27% (20/73),1,17% (1/6),0% (0/7),8% (1/13),[],[],[],[],[],7.20
17.04.2024,Walton A.,2,6,6,,,,2,1,73%,63% (25/40),33% (5/15),73% (8/11),54% (22/41),68% (15/22),50% (7/14),5,55% (30/55),59% (37/63),57% (67/118),4,63% (5/8),78% (7/9),71% (12/17),"['1', '0', '2', '1', '4', '1']","['1', '0', '3', '2', '5', '2', '6', '3']",[],[],[],1.19
17.04.2024,Broom C.,0,2,3,,,,1,6,65%,46% (19/41),32% (7/22),50% (7/14),38% (15/40),67% (10/15),27% (3/11),7,41% (26/63),45% (25/55),43% (51/118),2,22% (2/9),38% (3/8),29% (5/17),"['1', '1']","['2', '2', '3', '5']",[],[],[],4.50
CHALLENGER MEN - SINGLES :  Morelos (Mexico),hard,header
14.04.2024,Walton A.,1,6^6,7,5,,,4,5,57%,75% (52/69),58% (30/52),75% (3/4),11% (7/64),44% (17/39),33% (1/3),4,68% (82/121),23% (24/103),47% (106/224),3,94% (17/18),6% (1/18),50% (18/36),[],"['7', '5']",[],[],[],1.72
14.04.2024,Mpetshi Perricard G.,2,7^8,5,7,,,31,1,62%,89% (57/64),56% (22/39),67% (2/3),25% (17/69),42% (22/52),25% (1/4),8,77% (79/103),32% (39/121),53% (118/224),3,94% (17/18),6% (1/18),50% (18/36),[],[],"['6', '5']",[],[],2.02
13.04.2024,Walton A.,2,7^7,6^5,6,,,8,2,62%,79% (53/67),71% (29/41),100% (3/3),25% (20/80),47% (23/49),13% (1/8),8,76% (82/108),33% (43/129),53% (125/237),3,100% (17/17),6% (1/17),53% (18/34),[],[],"['3', '2']",[],[],1.51
13.04.2024,Zhukayev B.,1,6^3,7^7,4,,,24,7,62%,75% (60/80),53% (26/49),88% (7/8),21% (14/67),29% (12/41),0% (0/3),6,67% (86/129),24% (26/108),47% (112/237),3,94% (16/17),0% (0/17),47% (16/34),[],[],[],[],[],2.45
11.04.2024,Walton A.,2,7^13,6,,,,6,2,59%,93% (40/43),53% (16/30),100% (3/3),22% (12/54),48% (14/29),20% (1/5),5,77% (56/73),31% (26/83),53% (82/156),3,100% (11/11),9% (1/11),55% (12/22),[],"['6', '4']",[],[],[],1.33
11.04.2024,Bellier A.,0,6^11,4,,,,16,3,65%,78% (42/54),52% (15/29),80% (4/5),7% (3/43),47% (14/30),0% (0/3),4,69% (57/83),23% (17/73),47% (74/156),1,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],3.19
10.04.2024,Walton A.,2,6,6,,,,3,0,44%,93% (14/15),95% (18/19),0% (0/0),33% (6/18),59% (16/27),57% (4/7),15,94% (32/34),49% (22/45),68% (54/79),7,100% (8/8),50% (4/8),75% (12/16),"['5', '3']","['1', '0', '3', '0', '6', '1']",[],[],[],1.09
10.04.2024,Ayeni A.,0,3,1,,,,6,6,40%,67% (12/18),41% (11/27),43% (3/7),7% (1/15),5% (1/19),0% (0/0),4,51% (23/45),6% (2/34),32% (25/79),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],6.65
CHALLENGER MEN - SINGLES :  Mexico City (Mexico),clay,header
02.04.2024,Walton A.,0,3,6^5,,,,6,7,48%,81% (25/31),41% (14/34),60% (3/5),21% (6/29),34% (12/35),50% (1/2),5,60% (39/65),28% (18/64),44% (57/129),3,80% (8/10),9% (1/11),43% (9/21),[],"['2', '2']",[],[],[],1.69
02.04.2024,Galarneau A.,2,6,7^7,,,,5,3,45%,79% (23/29),66% (23/35),50% (1/2),19% (6/31),59% (20/34),40% (2/5),7,72% (46/64),40% (26/65),56% (72/129),3,91% (10/11),20% (2/10),57% (12/21),"['2', '0']","['1', '0']",[],[],[],2.11
ATP - SINGLES :  Miami (USA),hard,header
21.03.2024,Walton A.,0,5,4,,,,2,1,75%,63% (33/52),59% (10/17),50% (2/4),19% (8/43),38% (8/21),0% (0/5),11,8,73% (11/15),4,62% (43/69),25% (16/64),44% (59/133),1,82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],4.34
