Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

ITF MEN - SINGLES M15 Santiago 4 (Chile),clay,header
17.04.2024,Tenti F.,2,,,,,,[],[],[],[],[],0
17.04.2024,Bruna N.,1,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Bragado 2 (Argentina),clay,header
03.04.2024,Tenti F.,0,,,,,,[],[],[],[],[],0
03.04.2024,Midon L.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Bragado (Argentina),clay,header
27.03.2024,Tenti F.,1,,,,,,[],[],[],[],[],0
27.03.2024,Monzon I.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Punta del Este 2 (Uruguay),clay,header
22.03.2024,Tenti F.,1,,,,,,[],[],[],[],[],0
22.03.2024,La Serna J. M.,2,,,,,,[],[],[],[],[],0
19.03.2024,Tenti F.,2,,,,,,[],[],[],[],[],0
19.03.2024,Alvarado Berrospi A. O.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Punta del Este (Uruguay),clay,header
16.03.2024,Tenti F.,0,,,,,,[],[],[],[],[],0
16.03.2024,Lehmann N.,2,,,,,,[],[],[],[],[],0
15.03.2024,Tenti F.,2,,,,,,[],[],[],[],[],0
15.03.2024,Aboian L.,0,,,,,,[],[],[],[],[],0
13.03.2024,Tenti F.,2,,,,,,[],[],[],[],[],0
13.03.2024,Estevez J.,1,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Villa Maria (Argentina),clay,header
21.02.2024,Tenti F.,1,,,,,,[],[],[],[],[],0
21.02.2024,Descotte M. F.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M25 Punta del Este 2 (Uruguay),clay,header
14.02.2024,Tenti F.,0,,,,,,[],[],[],[],[],0
14.02.2024,Barrena A.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Santa Cruz 2 (Bolivia),clay,header
02.12.2023,Tenti F.,1,,,,,,[],[],[],[],[],0
02.12.2023,Aboian V.,2,,,,,,[],[],[],[],[],0
01.12.2023,Tenti F.,2,,,,,,[],[],[],[],[],0
01.12.2023,Rodriguez L. J.,1,,,,,,[],[],[],[],[],0
30.11.2023,Tenti F.,2,,,,,,[],[],[],[],[],0
30.11.2023,Berdecio Flores D.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Santa Cruz (Bolivia),clay,header
21.11.2023,Tenti F.,1,,,,,,[],[],[],[],[],0
21.11.2023,Gimenez I.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Cochabamba (Bolivia),clay,header
18.11.2023,Tenti F.,0,,,,,,[],[],[],[],[],0
18.11.2023,Aboian V.,2,,,,,,[],[],[],[],[],0
