Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Savannah (USA),clay,header
23.04. 20:35,Andrade A.,0,3,3,,,,1,4,48%,66% (19/29),42% (13/31),50% (4/8),29% (14/48),63% (5/8),25% (1/4),53% (32/60),34% (19/56),44% (51/116),1,0,56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],1.58
23.04. 20:35,Olivieri G. A.,2,6,6,,,,2,0,86%,71% (34/48),38% (3/8),75% (3/4),34% (10/29),58% (18/31),50% (4/8),66% (37/56),47% (28/60),56% (65/116),9,0,89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],2.29
22.04. 03:05,Andrade A.,2,6,6,,,,1,2,63%,73% (19/26),60% (9/15),75% (3/4),48% (14/29),88% (14/16),55% (6/11),68% (28/41),60% (29/48),64% (57/89),7,0,86% (6/7),86% (6/7),86% (12/14),[],[],[],[],[],2.12
22.04. 03:05,Gomez F. A.,0,1,1,,,,0,8,64%,52% (15/29),13% (2/16),45% (5/11),27% (7/26),40% (6/15),25% (1/4),40% (19/48),32% (13/41),36% (32/89),3,2,14% (1/7),14% (1/7),14% (2/14),[],[],[],[],[],1.67
CHALLENGER MEN - SINGLES :  Tallahassee (USA),clay,header
18.04. 21:40,Andrade A.,0,4,5,,,,1,4,57%,70% (37/53),45% (18/40),73% (8/11),25% (10/40),32% (7/22),20% (1/5),59% (55/93),27% (17/62),46% (72/155),4,1,73% (8/11),9% (1/11),41% (9/22),[],[],[],[],[],2.31
18.04. 21:40,Rodesch C.,2,6,7,,,,2,2,65%,75% (30/40),68% (15/22),80% (4/5),30% (16/53),55% (22/40),27% (3/11),73% (45/62),41% (38/93),54% (83/155),6,0,91% (10/11),27% (3/11),59% (13/22),[],[],[],[],[],1.57
16.04. 20:30,Andrade A.,2,7^7,1,6,,,1,5,62%,55% (27/49),50% (15/30),25% (2/8),35% (17/48),68% (23/34),60% (6/10),53% (42/79),49% (40/82),51% (82/161),5,0,54% (7/13),46% (6/13),50% (13/26),[],[],[],[],[],2.40
16.04. 20:30,Mmoh M.,1,6^5,6,1,,,3,3,59%,65% (31/48),32% (11/34),40% (4/10),45% (22/49),50% (15/30),75% (6/8),51% (42/82),47% (37/79),49% (79/161),5,0,54% (7/13),46% (6/13),50% (13/26),[],[],[],[],[],1.53
15.04. 00:10,Andrade A.,2,6,6,,,,2,1,51%,86% (19/22),62% (13/21),0% (0/0),46% (16/35),55% (16/29),44% (4/9),74% (32/43),50% (32/64),60% (64/107),7,0,100% (8/8),44% (4/9),71% (12/17),[],[],[],[],[],1.66
15.04. 00:10,Vallejo D.,0,2,3,,,,1,1,55%,54% (19/35),45% (13/29),56% (5/9),14% (3/22),38% (8/21),0% (0/0),50% (32/64),26% (11/43),40% (43/107),3,0,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],2.14
CHALLENGER MEN - SINGLES :  Sarasota (USA),clay,header
11.04. 23:20,Andrade A.,0,5,6^4,,,,4,3,53%,68% (32/47),48% (20/42),50% (3/6),25% (12/48),50% (16/32),29% (2/7),58% (52/89),35% (28/80),47% (80/169),4,1,75% (9/12),17% (2/12),46% (11/24),[],[],[],[],[],2.40
11.04. 23:20,Draxl L.,2,7,7^7,,,,2,7,60%,75% (36/48),50% (16/32),71% (5/7),32% (15/47),52% (22/42),50% (3/6),65% (52/80),42% (37/89),53% (89/169),6,0,83% (10/12),25% (3/12),54% (13/24),[],[],[],[],[],1.53
10.04. 19:45,Andrade A.,2,7,6,,,,4,4,56%,71% (27/38),60% (18/30),75% (3/4),32% (13/41),61% (14/23),75% (3/4),66% (45/68),42% (27/64),55% (72/132),9,0,91% (10/11),27% (3/11),59% (13/22),[],[],[],[],[],2.63
10.04. 19:45,Krueger M.,0,5,4,,,,0,2,64%,68% (28/41),39% (9/23),25% (1/4),29% (11/38),40% (12/30),25% (1/4),58% (37/64),34% (23/68),45% (60/132),1,0,73% (8/11),9% (1/11),41% (9/22),[],[],[],[],[],1.45
08.04. 21:15,Andrade A.,2,7^7,6,,,,0,5,61%,68% (30/44),57% (16/28),75% (6/8),46% (17/37),54% (15/28),36% (4/11),64% (46/72),49% (32/65),57% (78/137),7,0,80% (8/10),44% (4/9),63% (12/19),[],[],[],[],[],1.95
08.04. 21:15,Prado Angelo J. C.,0,6^3,1,,,,0,5,57%,54% (20/37),46% (13/28),64% (7/11),32% (14/44),43% (12/28),25% (2/8),51% (33/65),36% (26/72),43% (59/137),3,0,56% (5/9),20% (2/10),37% (7/19),[],[],[],[],[],1.78
ATP - SINGLES :  Houston (USA) - Qualification,clay,header
30.03. 00:45,Maloney P.,0,6^5,5,,,,5,3,63%,77% (30/39),52% (12/23),0% (0/0),23% (10/43),57% (21/37),11% (1/9),22,25,67% (10/15),68% (42/62),39% (31/80),51% (73/142),8,0,100% (10/10),10% (1/10),55% (11/20),[],[],[],[],[],2.56
30.03. 00:45,Andrade A.,1,7^7,3,,,,2,5,54%,77% (33/43),43% (16/37),89% (8/9),23% (9/39),48% (11/23),0% (0/0),24,32,67% (6/9),61% (49/80),32% (20/62),49% (69/142),2,0,90% (9/10),0% (0/10),45% (9/20),[],[],[],[],[],1.47
CHALLENGER MEN - SINGLES :  Morelia (Mexico) - Qualification,hard,header
25.03. 02:15,Andrade A.,0,3,2,,,,1,9,49%,60% (18/30),35% (11/31),55% (6/11),14% (4/28),58% (11/19),20% (1/5),48% (29/61),32% (15/47),41% (44/108),3,0,44% (4/9),13% (1/8),29% (5/17),[],[],[],[],[],1.86
25.03. 02:15,Perez A.,2,6,6,,,,4,3,60%,86% (24/28),42% (8/19),80% (4/5),40% (12/30),65% (20/31),45% (5/11),68% (32/47),52% (32/61),59% (64/108),7,0,88% (7/8),56% (5/9),71% (12/17),[],[],[],[],[],1.86
24.03. 01:05,Andrade A.,2,6,6,,,,4,8,47%,77% (23/30),53% (18/34),75% (3/4),39% (11/28),52% (11/21),67% (4/6),64% (41/64),45% (22/49),56% (63/113),8,0,89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],1.10
24.03. 01:05,Alujas R.,0,3,3,,,,2,3,57%,61% (17/28),48% (10/21),33% (2/6),23% (7/30),47% (16/34),25% (1/4),55% (27/49),36% (23/64),44% (50/113),2,0,56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],6.00
CHALLENGER MEN - SINGLES :  Merida (Mexico),clay,header
18.03. 22:30,Andrade A.,0,3,4,,,,2,1,56%,61% (23/38),53% (16/30),70% (7/10),24% (7/29),47% (15/32),33% (1/3),57% (39/68),36% (22/61),47% (61/129),6,0,67% (6/9),10% (1/10),37% (7/19),[],[],[],[],[],1.73
18.03. 22:30,Popko D.,2,6,6,,,,4,2,48%,76% (22/29),53% (17/32),67% (2/3),39% (15/38),47% (14/30),30% (3/10),64% (39/61),43% (29/68),53% (68/129),4,0,90% (9/10),33% (3/9),63% (12/19),[],[],[],[],[],2.02
CHALLENGER MEN - SINGLES :  San Diego (USA),hard,header
25.02. 03:30,Andrade A.,1,4,6,1,,,4,5,52%,59% (27/46),60% (25/42),67% (8/12),30% (14/47),41% (13/32),40% (2/5),59% (52/88),34% (27/79),47% (79/167),2,0,69% (9/13),15% (2/13),42% (11/26),[],[],[],[],[],2.77
25.02. 03:30,Krueger M.,2,6,3,6,,,1,3,59%,70% (33/47),59% (19/32),60% (3/5),41% (19/46),40% (17/42),33% (4/12),66% (52/79),41% (36/88),53% (88/167),8,0,85% (11/13),31% (4/13),58% (15/26),[],[],[],[],[],1.41
CHALLENGER MEN - SINGLES :  Tenerife 2 (Spain),hard,header
12.02. 15:35,Andrade A.,1,6^5,6,4,,,2,4,65%,66% (47/71),44% (17/39),58% (7/12),38% (20/53),52% (26/50),50% (6/12),58% (64/110),45% (46/103),52% (110/213),2,0,67% (10/15),40% (6/15),53% (16/30),[],[],[],[],[],2.25
12.02. 15:35,Shelbayh A.,2,7^7,2,6,,,5,5,51%,62% (33/53),48% (24/50),50% (6/12),34% (24/71),56% (22/39),42% (5/12),55% (57/103),42% (46/110),48% (103/213),8,0,60% (9/15),33% (5/15),47% (14/30),[],[],[],[],[],1.60
10.02. 21:50,Andrade A.,2,7^8,6,,,,8,0,63%,77% (30/39),52% (12/23),50% (1/2),33% (14/42),71% (17/24),67% (4/6),68% (42/62),47% (31/66),57% (73/128),7,0,89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],2.23
10.02. 21:50,Montes-De La Torre I.,0,6^6,0,,,,1,5,64%,67% (28/42),29% (7/24),33% (2/6),23% (9/39),48% (11/23),50% (1/2),53% (35/66),32% (20/62),43% (55/128),3,0,56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],1.61
CHALLENGER MEN - SINGLES :  Tenerife (Spain),hard,header
05.02. 15:40,Andrade A.,1,3,6,4,,,7,0,59%,64% (32/50),49% (17/35),44% (4/9),40% (27/68),50% (11/22),33% (4/12),58% (49/85),42% (38/90),50% (87/175),5,1,64% (9/14),29% (4/14),46% (13/28),[],[],[],[],[],2.21
05.02. 15:40,Llamas Ruiz P.,2,6,3,6,,,1,1,76%,60% (41/68),50% (11/22),67% (8/12),36% (18/50),51% (18/35),56% (5/9),58% (52/90),42% (36/85),50% (88/175),5,0,71% (10/14),36% (5/14),54% (15/28),[],[],[],[],[],1.62
ATP - SINGLES :  Davis Cup - World Group I (World) - Preliminary,-,header
CHALLENGER MEN - SINGLES :  Punta Del Este (Uruguay),clay,header
21.01. 00:05,Andrade A.,1,6,4,3,,,3,2,70%,63% (34/54),61% (14/23),50% (3/6),38% (25/65),49% (20/41),23% (3/13),62% (48/77),42% (45/106),51% (93/183),4,2,77% (10/13),21% (3/14),48% (13/27),[],[],[],[],[],2.09
21.01. 00:05,Cecchinato M.,2,2,6,6,,,8,8,61%,62% (40/65),51% (21/41),77% (10/13),37% (20/54),39% (9/23),50% (3/6),58% (61/106),38% (29/77),49% (90/183),6,0,79% (11/14),23% (3/13),52% (14/27),[],[],[],[],[],1.69
CHALLENGER MEN - SINGLES :  Buenos Aires 2 (Argentina),clay,header
13.01. 22:00,Andrade A.,0,5,4,,,,4,4,54%,69% (24/35),47% (14/30),43% (3/7),34% (16/47),48% (13/27),40% (2/5),58% (38/65),39% (29/74),48% (67/139),3,0,64% (7/11),18% (2/11),41% (9/22),[],[],[],[],[],1.61
13.01. 22:00,Schwaerzler J. J.,2,7,6,,,,2,3,64%,66% (31/47),52% (14/27),60% (3/5),31% (11/35),53% (16/30),57% (4/7),61% (45/74),42% (27/65),52% (72/139),7,0,82% (9/11),36% (4/11),59% (13/22),[],[],[],[],[],2.23
CHALLENGER MEN - SINGLES :  Montevideo (Uruguay),clay,header
12.11.2024,Andrade A.,0,1,3,,,,0,4,63%,53% (18/34),30% (6/20),29% (2/7),27% (9/33),40% (4/10),33% (1/3),44% (24/54),30% (13/43),38% (37/97),2,0,38% (3/8),13% (1/8),25% (4/16),[],[],[],[],[],2.81
12.11.2024,Meligeni Alves F.,2,6,6,,,,1,0,77%,73% (24/33),60% (6/10),67% (2/3),47% (16/34),70% (14/20),71% (5/7),70% (30/43),56% (30/54),62% (60/97),8,0,88% (7/8),63% (5/8),75% (12/16),[],[],[],[],[],1.40
CHALLENGER MEN - SINGLES :  Guayaquil (Ecuador),clay,header
02.11.2024,Andrade A.,0,2,0,,,,1,2,69%,61% (11/18),38% (3/8),33% (1/3),13% (2/15),36% (4/11),0% (0/0),54% (14/26),23% (6/26),38% (20/52),3,0,50% (2/4),0% (0/5),22% (2/9),[],[],[],[],[],2.56
02.11.2024,Coria F.,1,6,1,,,,1,2,58%,87% (13/15),64% (7/11),0% (0/0),39% (7/18),63% (5/8),67% (2/3),77% (20/26),46% (12/26),62% (32/52),7,0,100% (5/5),50% (2/4),78% (7/9),[],[],[],[],[],1.47
31.10.2024,Andrade A.,2,7^7,6,,,,3,5,61%,64% (29/45),52% (15/29),67% (6/9),48% (20/42),61% (20/33),50% (5/10),59% (44/74),53% (40/75),56% (84/149),6,0,70% (7/10),50% (5/10),60% (12/20),[],[],[],[],[],2.99
31.10.2024,Varillas J. P.,0,6^3,2,,,,1,2,56%,52% (22/42),39% (13/33),50% (5/10),36% (16/45),48% (14/29),33% (3/9),47% (35/75),41% (30/74),44% (65/149),4,1,50% (5/10),30% (3/10),40% (8/20),[],[],[],[],[],1.36
29.10.2024,Andrade A.,2,5,6,7^7,,,5,7,50%,65% (42/65),52% (33/64),64% (9/14),38% (26/69),47% (27/57),29% (5/17),58% (75/129),42% (53/126),50% (128/255),7,0,71% (12/17),31% (5/16),52% (17/33),[],[],[],[],[],2.89
29.10.2024,Trungelliti M.,1,7,3,6^3,,,4,9,55%,62% (43/69),53% (30/57),71% (12/17),35% (23/65),48% (31/64),36% (5/14),58% (73/126),42% (54/129),50% (127/255),3,4,69% (11/16),29% (5/17),48% (16/33),[],[],[],[],[],1.38
CHALLENGER MEN - SINGLES :  Tiburon (USA),hard,header
02.10.2024,Andrade A.,0,1,6^4,,,,1,4,47%,60% (21/35),38% (15/39),44% (4/9),26% (8/31),50% (12/24),50% (2/4),49% (36/74),36% (20/55),43% (56/129),3,1,50% (5/10),22% (2/9),37% (7/19),[],[],[],[],[],2.63
02.10.2024,Holt B.,2,6,7^7,,,,3,1,56%,74% (23/31),50% (12/24),50% (2/4),40% (14/35),62% (24/39),56% (5/9),64% (35/55),51% (38/74),57% (73/129),7,0,78% (7/9),50% (5/10),63% (12/19),[],[],[],[],[],1.45
CHALLENGER MEN - SINGLES :  Charleston (USA),hard,header
23.09.2024,Andrade A.,0,2,5,,,,1,5,49%,53% (17/32),42% (14/33),33% (3/9),17% (5/30),64% (16/25),75% (3/4),48% (31/65),38% (21/55),43% (52/120),3,0,40% (4/10),30% (3/10),35% (7/20),[],[],[],[],[],1.70
23.09.2024,Martin A.,2,6,7,,,,2,2,55%,83% (25/30),36% (9/25),25% (1/4),47% (15/32),58% (19/33),67% (6/9),62% (34/55),52% (34/65),57% (68/120),7,0,70% (7/10),60% (6/10),65% (13/20),[],[],[],[],[],2.05
CHALLENGER MEN - SINGLES :  Columbus (USA),hard,header
19.09.2024,Andrade A.,0,3,5,,,,4,6,58%,69% (24/35),32% (8/25),44% (4/9),17% (6/35),56% (15/27),33% (2/6),53% (32/60),34% (21/62),43% (53/122),3,4,55% (6/11),20% (2/10),38% (8/21),[],[],[],[],[],4.29
19.09.2024,Eubanks C.,2,6,7,,,,6,10,56%,83% (29/35),44% (12/27),67% (4/6),31% (11/35),68% (17/25),56% (5/9),66% (41/62),47% (28/60),57% (69/122),7,0,80% (8/10),45% (5/11),62% (13/21),[],[],[],[],[],1.20
18.09.2024,Andrade A.,2,6,6,,,,3,2,51%,76% (19/25),63% (15/24),100% (2/2),44% (16/36),55% (16/29),57% (4/7),69% (34/49),49% (32/65),58% (66/114),7,0,100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],1.60
18.09.2024,Kuzuhara B.,0,1,3,,,,1,2,55%,56% (20/36),45% (13/29),43% (3/7),24% (6/25),38% (9/24),0% (0/2),51% (33/65),31% (15/49),42% (48/114),3,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.26
ATP - SINGLES :  Davis Cup - World Group II (World),-,header
CHALLENGER MEN - SINGLES :  Santo Domingo (Dominican Republic),clay,header
18.08.2024,Andrade A.,0,4,4,,,,1,2,60%,54% (21/39),50% (13/26),55% (6/11),0 km/h,0 km/h,33% (14/42),50% (9/18),100% (3/3),52% (34/65),38% (23/60),46% (57/125),5,4,50% (5/10),30% (3/10),40% (8/20),[],[],[],[],[],2.97
18.08.2024,Dzumhur D.,2,6,6,,,,0,0,70%,67% (28/42),50% (9/18),0% (0/3),0 km/h,0 km/h,46% (18/39),50% (13/26),45% (5/11),62% (37/60),48% (31/65),54% (68/125),5,0,70% (7/10),50% (5/10),60% (12/20),[],[],[],[],[],1.37
17.08.2024,Andrade A.,2,2,7^7,7^7,,,2,9,59%,71% (56/79),41% (23/56),44% (4/9),0 km/h,0 km/h,27% (17/64),47% (18/38),43% (3/7),59% (79/135),34% (35/102),48% (114/237),6,0,69% (11/16),19% (3/16),44% (14/32),[],[],[],[],[],3.58
17.08.2024,Djere L.,1,6,6^5,6^5,,,1,4,63%,73% (47/64),53% (20/38),57% (4/7),0 km/h,0 km/h,29% (23/79),59% (33/56),56% (5/9),66% (67/102),41% (56/135),52% (123/237),4,0,81% (13/16),31% (5/16),56% (18/32),[],[],[],[],[],1.27
16.08.2024,Andrade A.,2,6,6,,,,3,3,63%,73% (22/30),67% (12/18),100% (1/1),0 km/h,0 km/h,46% (13/28),55% (11/20),80% (4/5),71% (34/48),50% (24/48),60% (58/96),7,0,100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],1.60
16.08.2024,Tomic B.,0,2,2,,,,1,0,58%,54% (15/28),45% (9/20),20% (1/5),0 km/h,0 km/h,27% (8/30),33% (6/18),0% (0/1),50% (24/48),29% (14/48),40% (38/96),3,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.26
15.08.2024,Andrade A.,2,6,6,,,,6,0,63%,69% (29/42),52% (13/25),80% (8/10),0 km/h,0 km/h,43% (20/46),60% (9/15),50% (3/6),63% (42/67),44% (25/57),54% (67/124),10,0,80% (8/10),40% (4/10),60% (12/20),[],[],[],[],[],1.56
15.08.2024,Prado Angelo J. C.,0,4,4,,,,2,2,75%,57% (26/46),40% (6/15),50% (3/6),0 km/h,0 km/h,31% (13/42),48% (12/25),20% (2/10),56% (32/57),37% (25/67),46% (57/124),0,0,60% (6/10),20% (2/10),40% (8/20),[],[],[],[],[],2.35
CHALLENGER MEN - SINGLES :  Santo Domingo (Dominican Republic) - Qualification,clay,header
12.08.2024,Andrade A.,1,6,6^2,1,,,2,5,59%,67% (36/54),43% (16/37),56% (5/9),0 km/h,0 km/h,34% (20/59),46% (16/35),80% (4/5),57% (52/91),38% (36/94),48% (88/185),4,0,69% (9/13),27% (4/15),46% (13/28),[],[],[],[],[],1.36
