Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

ITF MEN - SINGLES M15 Kalmar (Sweden),clay,header
17.05.2024,Catarina L.,1,,,,,,[],[],[],[],[],0
17.05.2024,Rosenkranz M.,2,,,,,,[],[],[],[],[],0
16.05.2024,Catarina L.,2,,,,,,[],[],[],[],[],0
16.05.2024,Heinonen A.,1,,,,,,[],[],[],[],[],0
15.05.2024,Catarina L.,2,,,,,,[],[],[],[],[],0
15.05.2024,Eriksson S.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M25 Varnamo (Sweden),clay,header
10.05.2024,Catarina L.,0,,,,,,[],[],[],[],[],0
10.05.2024,Lavagno E.,2,,,,,,[],[],[],[],[],0
09.05.2024,Catarina L.,2,,,,,,[],[],[],[],[],0
09.05.2024,Alimli M.,0,,,,,,[],[],[],[],[],0
08.05.2024,Catarina L.,2,,,,,,[],[],[],[],[],0
08.05.2024,Trinker J.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Monastir 18 (Tunisia),hard,header
01.05.2024,Catarina L.,1,,,,,,[],[],[],[],[],0
01.05.2024,Kumasaka T.,2,,,,,,[],[],[],[],[],0
ATP - SINGLES Monte Carlo (Monaco) - Qualification,clay,header
06.04.2024,Catarina L.,0,,,,,,1,1,61%,61% (17/28),50% (9/18),33% (2/6),21% (6/28),33% (7/21),20% (1/5),10,6,33% (5/15),57% (26/46),27% (13/49),41% (39/95),4,0,56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],0
06.04.2024,Vukic A.,2,,,,,,8,0,57%,79% (22/28),67% (14/21),80% (4/5),39% (11/28),50% (9/18),67% (4/6),23,4,71% (5/7),73% (36/49),43% (20/46),59% (56/95),6,0,89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],0
ATP - SINGLES Davis Cup - World Group II (World),-,header
ITF MEN - SINGLES M15 Haren (Netherlands),clay,header
06.09.2023,Bolla A.,1,,,,,,[],[],[],[],[],0
06.09.2023,Catarina L.,1,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M25 Nottingham 4 (United Kingdom),grass,header
CHALLENGER MEN - SINGLES Santa Fe (Argentina),clay,header
03.07.2023,Catarina L.,0,,,,,,0,4,60%,50% (16/32),43% (9/21),44% (4/9),33% (12/36),47% (7/15),100% (2/2),47% (25/53),37% (19/51),42% (44/104),44% (4/9),22% (2/9),33% (6/18),[],[],[],[],[],0
03.07.2023,Kuzuhara B.,2,,,,,,2,1,71%,67% (24/36),53% (8/15),0% (0/2),50% (16/32),57% (12/21),56% (5/9),63% (32/51),53% (28/53),58% (60/104),78% (7/9),56% (5/9),67% (12/18),[],[],[],[],[],0
ITF MEN - SINGLES M25 Rosario-Santa Fe (Argentina),clay,header
30.06.2023,Catarina L.,1,,,,,,[],[],[],[],[],0
30.06.2023,Vallejo D.,2,,,,,,[],[],[],[],[],0
29.06.2023,Catarina L.,2,,,,,,[],[],[],[],[],0
29.06.2023,Tosetto R.,1,,,,,,[],[],[],[],[],0
28.06.2023,Catarina L.,2,,,,,,[],[],[],[],[],0
28.06.2023,Villalon N.,0,,,,,,[],[],[],[],[],0
