Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
25.08.,Wallin O.,2,,,,,,2,1,56%,77% (27/35),59% (16/27),0% (0/2),37% (16/43),42% (11/26),43% (3/7),15,25,60% (3/5),69% (43/62),39% (27/69),53% (70/131),8,0,82% (9/11),27% (3/11),55% (12/22),"['3', '4']","['4', '4', '6', '4']",[],[],[],1.63
25.08.,Martinez A.,0,,,,,,2,5,62%,63% (27/43),58% (15/26),57% (4/7),23% (8/35),41% (11/27),100% (2/2),17,30,40% (2/5),61% (42/69),31% (19/62),47% (61/131),2,0,73% (8/11),18% (2/11),45% (10/22),"['3', '1']","['2', '1']",[],[],[],2.19
24.08.,Martinez A.,2,,,,,,0,2,63%,65% (34/52),52% (16/31),77% (10/13),38% (20/52),70% (16/23),56% (5/9),17,37,62% (8/13),60% (50/83),48% (36/75),54% (86/158),6,0,70% (7/10),50% (5/10),60% (12/20),"['2', '4', '5', '5']","['1', '2', '3', '2', '5', '2']",[],[],[],1.43
24.08.,Heinonen A.,0,,,,,,1,7,69%,63% (33/52),30% (7/23),44% (4/9),35% (18/52),48% (15/31),23% (3/13),16,40,67% (10/15),52% (39/75),40% (33/83),46% (72/158),4,1,50% (5/10),30% (3/10),40% (8/20),"['1', '0', '4', '1']","['2', '0']",[],[],[],2.70
21.08.,Lazaro Juncadella M.,2,,,,,,"['1', '1', '3', '3', '5', '3']","['4', '4', '7', '5']",[],[],[],-
21.08.,Martinez A.,0,,,,,,"['1', '0', '2', '1']","['3', '2']",[],[],[],-
20.07.,Munk Mesa B.,1,,,,,,4,4,56%,87% (26/30),54% (13/24),100% (4/4),40% (18/45),43% (6/14),40% (2/5),11,19,0% (0/1),72% (39/54),41% (24/59),56% (63/113),7,0,100% (8/8),22% (2/9),59% (10/17),"['6', '5']","['3', '2']",[],[],[],5.55
20.07.,Martinez A.,0,,,,,,3,2,76%,60% (27/45),57% (8/14),60% (3/5),13% (4/30),46% (11/24),0% (0/4),14,32,67% (4/6),59% (35/59),28% (15/54),44% (50/113),3,0,78% (7/9),0% (0/8),41% (7/17),[],[],[],[],[],1.12
15.07.,Blanch Dar.,2,,,,,,5,0,58%,82% (31/38),61% (17/28),100% (3/3),36% (18/50),52% (12/23),100% (2/2),20,27,100% (4/4),73% (48/66),41% (30/73),56% (78/139),7,0,100% (10/10),20% (2/10),60% (12/20),[],"['2', '0', '6', '2']",[],[],[],1.59
15.07.,Martinez A.,0,,,,,,1,1,68%,64% (32/50),48% (11/23),0% (0/2),18% (7/38),39% (11/28),0% (0/3),10,32,50% (1/2),59% (43/73),27% (18/66),44% (61/139),3,0,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],2.27
14.07.,Martinez A.,2,,,,,,3,7,70%,70% (47/67),45% (13/29),64% (7/11),29% (16/55),53% (18/34),33% (4/12),21,47,88% (7/8),63% (60/96),38% (34/89),51% (94/185),6,0,67% (8/12),33% (4/12),50% (12/24),"['2', '0', '4', '0']","['4', '3', '5', '4']",[],[],[],1.64
14.07.,Parker S.,0,,,,,,9,6,62%,71% (39/55),47% (16/34),67% (8/12),30% (20/67),55% (16/29),36% (4/11),23,50,56% (5/9),62% (55/89),38% (36/96),49% (91/185),4,4,67% (8/12),33% (4/12),50% (12/24),"['1', '4', '4', '5']","['4', '4', '5', '5']",[],[],[],2.19
13.07.,Martinez A.,2,,,,,,2,4,69%,65% (36/55),32% (8/25),57% (4/7),43% (26/61),61% (11/18),36% (5/14),23,64% (7/11),54% (40/74),48% (41/85),51% (81/159),6,0,70% (7/10),45% (5/11),57% (12/21),"['4', '2']","['1', '0', '3', '0', '4', '5']",[],[],[],1.49
13.07.,Cesar Porras J.,0,,,,,,1,0,77%,57% (35/61),39% (7/18),64% (9/14),35% (19/55),68% (17/25),43% (3/7),9,50% (1/2),52% (44/85),46% (34/74),49% (78/159),4,1,55% (6/11),30% (3/10),43% (9/21),[],"['1', '3', '3', '3', '5', '3']",[],[],[],2.51
