Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
23.05.2024,Buldorini P.,2,,,,,,"['1', '1', '3', '3', '6', '4']","['2', '0', '4', '0', '5', '1']",[],[],[],2.01
23.05.2024,Baldoni S.,0,,,,,,"['1', '0', '3', '2']","['1', '4']",[],[],[],1.73
22.05.2024,Baldoni S.,2,,,,,,"['3', '4', '5', '4', '6', '5']","['2', '1', '4', '3', '6', '3']",[],[],[],1.30
22.05.2024,Minighini D.,0,,,,,,"['2', '0', '5', '5']","['2', '2']",[],[],[],3.31
31.05.2023,Oliveira G.,2,,,,,,"['1', '0', '3', '0', '6', '3']","['2', '0', '5', '1']",[],[],[],1.07
31.05.2023,Baldoni S.,0,,,,,,"['1', '3']",[],[],[],[],7.00
30.05.2023,Baldoni S.,2,,,,,,"['3', '1', '5', '3']","['1', '0', '2', '1', '3', '2', '5', '2']",[],[],[],1.87
30.05.2023,La Vela G.,0,,,,,,"['2', '3']","['1', '1', '2', '2']",[],[],[],1.83
04.02.2022,Kim C.,2,,,,,,[],[],[],[],[],-
04.02.2022,Baldoni S.,0,,,,,,[],[],[],[],[],-
21.06.2020,Rondoni P.,2,,,,,,"['4', '2']","['2', '1', '6', '3']",[],[],[],-
21.06.2020,Baldoni S.,0,,,,,,[],[],[],[],[],-
20.06.2020,Baldoni S.,2,,,,,,"['1', '0', '3', '0', '5', '2']","['1', '0', '4', '3', '6', '3']",[],[],[],-
20.06.2020,Parenti L.,0,,,,,,"['1', '3']","['2', '2']",[],[],[],-
23.10.2019,Zhurbin A.,2,,,,,,"['1', '0', '4', '3']","['1', '1', '4', '2', '6', '4']","['2', '0', '4', '0']",[],[],-
23.10.2019,Baldoni S.,1,,,,,,"['3', '3', '5', '5']","['1', '0', '4', '5']",[],[],[],-
18.09.2019,Marti Pujolras A.,2,,,,,,"['4', '5']","['1', '0', '2', '1', '6', '5']","['1', '1', '2', '2', '4', '2', '6', '4']",[],[],1.37
18.09.2019,Baldoni S.,1,,,,,,"['2', '0', '7', '5']","['1', '1', '3', '3', '6', '6']","['1', '0', '2', '1', '3', '4']",[],[],2.69
24.07.2019,Miceli M.,2,,,,,,"['1', '0', '3', '0']","['2', '1', '3', '2', '5', '4']","['2', '1', '4', '1', '6', '1']",[],[],1.41
24.07.2019,Baldoni S.,1,,,,,,"['2', '4', '4', '4', '6', '4']","['2', '2', '3', '3']",[],[],[],2.84
17.07.2019,Ricca G.,2,,,,,,"['4', '2']","['3', '2', '6', '5']",[],[],[],2.29
17.07.2019,Baldoni S.,0,,,,,,[],"['3', '3']",[],[],[],1.60
26.03.2019,Dagnino P.,2,,,,,,"['1', '0', '4', '3']","['2', '0', '4', '0', '5', '1', '6', '2']",[],[],[],6.15
26.03.2019,Baldoni S.,0,,,,,,"['2', '2', '5', '5']","['1', '4', '2', '5']",[],[],[],1.11
