Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
25.08.,Langmo C.,2,,,,,,13,6,72%,78% (69/89),51% (18/35),85% (11/13),24% (20/82),48% (22/46),22% (2/9),39,51,68% (23/34),70% (87/124),33% (42/128),51% (129/252),6,4,89% (16/18),11% (2/18),50% (18/36),"['4', '3']","['4', '4']",[],[],[],1.96
25.08.,Pieczkowski O.,1,,,,,,1,6,64%,76% (62/82),52% (24/46),78% (7/9),22% (20/89),49% (17/35),15% (2/13),16,26,83% (10/12),67% (86/128),30% (37/124),49% (123/252),4,2,89% (16/18),11% (2/18),50% (18/36),"['5', '5']","['4', '3']",[],[],[],1.77
06.08.,Prizmic D.,2,,,,,,1,1,66%,71% (25/35),50% (9/18),50% (2/4),32% (8/25),66% (25/38),56% (5/9),8,28,38% (3/8),64% (34/53),52% (33/63),58% (67/116),9,0,78% (7/9),56% (5/9),67% (12/18),"['1', '0', '4', '3']","['1', '0', '4', '1', '5', '2']",[],[],[],1.08
06.08.,Pieczkowski O.,0,,,,,,1,6,40%,68% (17/25),34% (13/38),44% (4/9),29% (10/35),50% (9/18),50% (2/4),8,38,75% (3/4),48% (30/63),36% (19/53),42% (49/116),1,0,44% (4/9),22% (2/9),33% (6/18),"['1', '1']","['2', '4']",[],[],[],6.75
04.08.,Pieczkowski O.,2,,,,,,4,5,58%,81% (29/36),46% (12/26),83% (5/6),32% (9/28),62% (16/26),60% (3/5),9,22,80% (4/5),66% (41/62),46% (25/54),57% (66/116),5,0,90% (9/10),33% (3/9),63% (12/19),"['4', '2']","['1', '2', '4', '3']",[],[],[],2.46
04.08.,Durasovic V.,0,,,,,,3,2,52%,68% (19/28),38% (10/26),40% (2/5),19% (7/36),54% (14/26),17% (1/6),16,33,43% (3/7),54% (29/54),34% (21/62),43% (50/116),5,1,67% (6/9),10% (1/10),37% (7/19),[],"['2', '0']",[],[],[],1.51
30.07.,Binda A.,2,,,,,,0,2,65%,65% (46/71),58% (22/38),83% (10/12),38% (21/55),39% (11/28),57% (4/7),62% (68/109),39% (32/83),52% (100/192),5,0,87% (13/15),27% (4/15),57% (17/30),"['3', '2', '5', '2']",[],"['1', '0', '5', '2']",[],[],2.53
30.07.,Pieczkowski O.,1,,,,,,6,1,66%,62% (34/55),61% (17/28),43% (3/7),35% (25/71),42% (16/38),17% (2/12),61% (51/83),38% (41/109),48% (92/192),5,1,73% (11/15),13% (2/15),43% (13/30),[],"['7', '5']","['3', '5']",[],[],1.48
29.07.,Pieczkowski O.,2,,,,,,6,1,68%,76% (44/58),59% (16/27),100% (2/2),27% (14/52),38% (9/24),20% (1/5),71% (60/85),30% (23/76),52% (83/161),7,0,100% (12/12),8% (1/12),54% (13/24),[],"['6', '5']",[],[],[],1.50
29.07.,Palan D.,0,,,,,,7,3,68%,73% (38/52),63% (15/24),80% (4/5),24% (14/58),41% (11/27),0% (0/2),70% (53/76),29% (25/85),48% (78/161),3,3,92% (11/12),0% (0/12),46% (11/24),[],[],[],[],[],2.48
21.07.,Soriano Barrera A.,2,,,,,,6,4,70%,73% (58/80),50% (17/34),71% (5/7),34% (21/61),34% (13/38),40% (2/5),27,53,55% (11/20),66% (75/114),34% (34/99),51% (109/213),5,0,87% (13/15),13% (2/15),50% (15/30),[],[],"['2', '0', '5', '1']",[],[],1.33
21.07.,Pieczkowski O.,1,,,,,,4,1,62%,66% (40/61),66% (25/38),60% (3/5),28% (22/80),50% (17/34),29% (2/7),30,54,72% (13/18),66% (65/99),34% (39/114),49% (104/213),5,2,87% (13/15),13% (2/15),50% (15/30),[],"['3', '1']","['2', '5']",[],[],3.15
20.07.,Pieczkowski O.,2,,,,,,1,3,63%,69% (22/32),47% (9/19),67% (4/6),49% (19/39),62% (16/26),43% (6/14),12,23,71% (5/7),61% (31/51),54% (35/65),57% (66/116),6,0,75% (6/8),75% (6/8),75% (12/16),"['2', '1', '4', '1', '5', '2']","['1', '0', '4', '1', '5', '2']",[],[],[],1.28
20.07.,Tkemaladze Z.,0,,,,,,1,2,60%,51% (20/39),38% (10/26),57% (8/14),31% (10/32),53% (10/19),33% (2/6),7,31,64% (7/11),46% (30/65),39% (20/51),43% (50/116),4,0,25% (2/8),25% (2/8),25% (4/16),"['2', '4']","['2', '4']",[],[],[],3.47
13.07.,Winter E.,2,,,,,,4,3,67%,80% (40/50),56% (14/25),86% (6/7),38% (20/53),50% (17/34),33% (2/6),24,29,71% (12/17),72% (54/75),43% (37/87),56% (91/162),6,0,91% (10/11),20% (2/10),57% (12/21),"['2', '3']","['2', '0']",[],[],[],1.61
13.07.,Pieczkowski O.,0,,,,,,2,6,61%,62% (33/53),50% (17/34),67% (4/6),20% (10/50),44% (11/25),14% (1/7),25,44,65% (11/17),57% (50/87),28% (21/75),44% (71/162),4,1,80% (8/10),9% (1/11),43% (9/21),"['2', '0']",[],[],[],[],2.23
10.07.,Soriano Barrera A.,2,,,,,,"['2', '1', '5', '4']","['4', '3', '6', '3']",[],[],[],1.50
10.07.,Pieczkowski O.,0,,,,,,"['2', '2']",[],[],[],[],2.44
08.07.,Pieczkowski O.,1,,,,,,"['1', '1', '3', '3', '7', '5']",[],[],[],[],1.37
08.07.,Palan D.,0,,,,,,"['1', '0', '3', '2']",[],[],[],[],2.89
28.06.,Added D.,2,,,,,,"['3', '5']","['2', '0']","['5', '4']",[],[],1.36
28.06.,Pieczkowski O.,1,,,,,,"['1', '0', '5', '2']",[],[],[],[],2.94
27.06.,Pieczkowski O.,2,,,,,,"['5', '3', '6', '4']","['2', '0', '4', '0']",[],[],[],1.24
27.06.,Fernandes R.,0,,,,,,"['4', '5']",[],[],[],[],3.72
26.06.,Pieczkowski O.,2,,,,,,"['2', '0', '4', '2']","['1', '0', '3', '0', '6', '1']",[],[],[],1.36
26.06.,Luis T.,0,,,,,,"['2', '3']",[],[],[],[],2.94
24.06.,Pieczkowski O.,2,,,,,,"['2', '2', '4', '4', '6', '4']","['3', '5']","['2', '0', '5', '1']",[],[],3.30
24.06.,Winter E.,1,,,,,,"['2', '1', '4', '3']","['2', '1', '4', '1']","['2', '5']",[],[],1.30
17.06.,Arutiunian E.,2,,,,,,"['1', '0', '3', '0']","['1', '0', '4', '1']",[],[],[],1.78
17.06.,Pieczkowski O.,0,,,,,,[],[],[],[],[],1.92
12.06.,Echargui M.,2,,,,,,"['2', '3', '4', '3']","['1', '0', '3', '0', '6', '1']",[],[],[],1.25
12.06.,Pieczkowski O.,0,,,,,,"['2', '0']",[],[],[],[],3.62
11.06.,Pieczkowski O.,2,,,,,,"['3', '1']",[],"['2', '0', '4', '0']",[],[],1.20
11.06.,Frydrych V.,1,,,,,,[],"['3', '1', '5', '1']","['1', '4']",[],[],4.14
29.05.,Chidekh C.,2,,,,,,1,2,62%,70% (26/37),43% (10/23),33% (2/6),41% (24/59),50% (12/24),36% (5/14),60% (36/60),43% (36/83),50% (72/143),7,0,64% (7/11),42% (5/12),52% (12/23),"['3', '4', '5', '4']",[],"['2', '1', '4', '1', '6', '1']",[],[],1.37
29.05.,Pieczkowski O.,1,,,,,,10,3,71%,59% (35/59),50% (12/24),64% (9/14),30% (11/37),57% (13/23),67% (4/6),57% (47/83),40% (24/60),50% (71/143),3,1,58% (7/12),36% (4/11),48% (11/23),"['4', '2']","['2', '0', '4', '0', '6', '0']",[],[],[],2.94
28.05.,Pieczkowski O.,1,,,,,,3,1,68%,67% (20/30),71% (10/14),75% (3/4),42% (10/24),39% (9/23),40% (2/5),68% (30/44),40% (19/47),54% (49/91),9,0,86% (6/7),29% (2/7),57% (8/14),"['5', '5']","['1', '0']",[],[],[],1.47
28.05.,Bakshi A.,0,,,,,,1,2,51%,58% (14/24),61% (14/23),60% (3/5),33% (10/30),29% (4/14),25% (1/4),60% (28/47),32% (14/44),46% (42/91),1,0,71% (5/7),14% (1/7),43% (6/14),"['2', '1']",[],[],[],[],2.56
26.05.,Pieczkowski O.,2,,,,,,2,1,80%,76% (31/41),50% (5/10),100% (1/1),48% (14/29),60% (12/20),50% (4/8),71% (36/51),53% (26/49),62% (62/100),7,0,100% (8/8),50% (4/8),75% (12/16),"['3', '2', '5', '2']","['2', '1', '5', '2']",[],[],[],2.03
26.05.,Jones M.,0,,,,,,0,1,59%,52% (15/29),40% (8/20),50% (4/8),24% (10/41),50% (5/10),0% (0/1),47% (23/49),29% (15/51),38% (38/100),3,1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.72
25.05.,Pieczkowski O.,2,,,,,,3,1,76%,90% (28/31),80% (8/10),0% (0/0),40% (16/40),68% (17/25),38% (3/8),88% (36/41),49% (27/55),66% (63/96),9,0,100% (9/9),38% (3/8),71% (12/17),"['4', '2']","['1', '0', '5', '2']",[],[],[],-
25.05.,Uta D.,0,,,,,,6,7,62%,50% (20/40),32% (8/25),63% (5/8),10% (3/31),20% (2/10),0% (0/0),51% (28/55),12% (5/41),34% (33/96),1,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],12.70
18.05.,Rai A.,2,,,,,,7,2,62%,73% (35/48),55% (16/29),67% (6/9),33% (16/48),59% (22/37),55% (6/11),68% (51/75),45% (38/85),56% (89/160),8,0,79% (11/14),43% (6/14),61% (17/28),"['2', '2']","['5', '5', '7', '5']","['2', '0', '4', '0', '6', '0']",[],[],1.93
18.05.,Pieczkowski O.,1,,,,,,4,7,56%,67% (32/48),41% (15/37),45% (5/11),27% (13/48),45% (13/29),33% (3/9),55% (47/85),32% (24/75),44% (71/160),2,0,57% (8/14),21% (3/14),39% (11/28),"['1', '0', '3', '2']","['5', '4']",[],[],[],1.80
27.04.,Pieczkowski O.,2,,,,,,"['2', '1', '6', '5']","['3', '2']",[],[],[],2.06
27.04.,Duran T.,0,,,,,,"['4', '4']",[],[],[],[],1.68
26.04.,Pieczkowski O.,2,,,,,,"['3', '1', '6', '4']","['1', '1', '2', '4', '5', '5', '7', '5']",[],[],[],2.85
26.04.,Gadamauri B.,0,,,,,,"['3', '4']","['1', '0', '2', '1', '4', '1']",[],[],[],1.38
