Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES Astana (Kazakhstan),hard,header
30.07.,Sasikumar M.,1,,,,,,7,1,56%,67% (41/61),55% (26/47),79% (11/14),20% (12/61),62% (29/47),27% (4/15),62% (67/108),38% (41/108),50% (108/216),2,0,80% (12/15),25% (4/16),52% (16/31),[],[],[],[],[],0
30.07.,Bakshi A.,2,,,,,,12,12,56%,80% (49/61),38% (18/47),73% (11/15),33% (20/61),45% (21/47),21% (3/14),62% (67/108),38% (41/108),50% (108/216),8,0,75% (12/16),20% (3/15),48% (15/31),[],[],[],[],[],0
29.07.,Sasikumar M.,2,,,,,,8,0,71%,89% (31/35),71% (10/14),0% (0/0),25% (8/32),36% (8/22),50% (2/4),84% (41/49),30% (16/54),55% (57/103),8,0,100% (10/10),20% (2/10),60% (12/20),[],[],[],[],[],0
29.07.,Purtseladze S.,0,,,,,,16,3,59%,75% (24/32),64% (14/22),50% (2/4),11% (4/35),29% (4/14),0% (0/0),70% (38/54),16% (8/49),45% (46/103),2,0,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Astana (Kazakhstan) - Qualification,hard,header
28.07.,Sasikumar M.,2,,,,,,6,0,68%,73% (33/45),67% (14/21),67% (2/3),36% (14/39),52% (14/27),29% (2/7),71% (47/66),42% (28/66),57% (75/132),8,0,91% (10/11),20% (2/10),57% (12/21),[],[],[],[],[],0
28.07.,Tkemaladze Z.,0,,,,,,5,0,59%,64% (25/39),48% (13/27),71% (5/7),27% (12/45),33% (7/21),33% (1/3),58% (38/66),29% (19/66),43% (57/132),2,1,80% (8/10),9% (1/11),43% (9/21),[],[],[],[],[],0
27.07.,Sasikumar M.,2,,,,,,9,2,72%,70% (30/43),53% (9/17),75% (3/4),44% (14/32),62% (8/13),80% (4/5),65% (39/60),49% (22/45),58% (61/105),7,0,89% (8/9),50% (4/8),71% (12/17),[],[],[],[],[],0
27.07.,Nakagawa S.,0,,,,,,2,5,71%,56% (18/32),38% (5/13),20% (1/5),33% (14/43),47% (8/17),25% (1/4),51% (23/45),35% (21/60),42% (44/105),3,0,50% (4/8),11% (1/9),29% (5/17),[],[],[],[],[],0
ITF MEN - SINGLES M25 Castelo Branco (Portugal),hard,header
ITF MEN - SINGLES M15 Maanshan 3 (China),hard,header
ITF MEN - SINGLES M25 Luzhou (China),hard,header
ITF MEN - SINGLES M15 Luan 8 (China),hard,header
CHALLENGER MEN - SINGLES Chisinau (Moldova),hard,header
28.05.,Sasikumar M.,0,,,,,,2,1,74%,49% (24/49),65% (11/17),60% (6/10),14% (4/29),50% (11/22),25% (1/4),53% (35/66),29% (15/51),43% (50/117),2,0,60% (6/10),11% (1/9),37% (7/19),[],[],[],[],[],0
28.05.,Ilkel C.,2,,,,,,8,0,57%,86% (25/29),50% (11/22),75% (3/4),51% (25/49),35% (6/17),40% (4/10),71% (36/51),47% (31/66),57% (67/117),8,0,89% (8/9),40% (4/10),63% (12/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Chisinau (Moldova) - Qualification,hard,header
26.05.,Sasikumar M.,2,,,,,,9,2,59%,71% (46/65),61% (28/46),80% (8/10),23% (14/61),46% (17/37),29% (2/7),67% (74/111),32% (31/98),50% (105/209),5,0,88% (14/16),13% (2/16),50% (16/32),[],[],[],[],[],0
26.05.,Ramanathan R.,1,,,,,,14,5,62%,77% (47/61),54% (20/37),71% (5/7),29% (19/65),39% (18/46),20% (2/10),68% (67/98),33% (37/111),50% (104/209),5,5,88% (14/16),13% (2/16),50% (16/32),[],[],[],[],[],0
25.05.,Sasikumar M.,2,,,,,,9,2,63%,73% (35/48),32% (9/28),67% (4/6),38% (11/29),63% (12/19),57% (4/7),58% (44/76),47% (23/49),54% (67/125),4,0,80% (8/10),44% (4/9),63% (12/19),[],[],[],[],[],0
25.05.,Banthia S.,0,,,,,,3,3,60%,62% (18/29),42% (8/19),43% (3/7),27% (13/48),68% (19/28),33% (2/6),53% (26/49),42% (32/76),46% (58/125),6,0,56% (5/9),20% (2/10),37% (7/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Tbilisi (Georgia) - Qualification,hard,header
