Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

CHALLENGER MEN - SINGLES Hangzhou (China) - Qualification,hard,header
07.10.2024,Yang J.,0,,,,,,1,4,51%,61% (23/38),44% (16/36),67% (8/12),23% (8/35),52% (13/25),50% (2/4),53% (39/74),35% (21/60),45% (60/134),3,1,60% (6/10),20% (2/10),40% (8/20),[],[],[],[],[],0
07.10.2024,Purtseladze S.,2,,,,,,11,0,58%,77% (27/35),48% (12/25),50% (2/4),39% (15/38),56% (20/36),33% (4/12),65% (39/60),47% (35/74),55% (74/134),7,0,80% (8/10),40% (4/10),60% (12/20),[],[],[],[],[],0
ITF MEN - SINGLES M25 Fuzhou (China),hard,header
ITF MEN - SINGLES M25 Guiyang (China),hard,header
18.09.2024,Yang J.,2,,,,,,[],[],[],[],[],0
18.09.2024,Zhang M.,1,,,,,,[],[],[],[],[],0
CHALLENGER MEN - SINGLES Guangzhou 2 (China) - Qualification,hard,header
08.09.2024,Yang J.,0,,,,,,10,4,62%,72% (36/50),58% (18/31),67% (2/3),14% (5/36),32% (11/34),0% (0/1),67% (54/81),23% (16/70),46% (70/151),4,0,92% (11/12),0% (0/12),46% (11/24),[],[],[],[],[],0
08.09.2024,Kalovelonis M.,2,,,,,,13,2,51%,86% (31/36),68% (23/34),100% (1/1),28% (14/50),42% (13/31),33% (1/3),77% (54/70),33% (27/81),54% (81/151),6,0,100% (12/12),8% (1/12),54% (13/24),[],[],[],[],[],0
ITF MEN - SINGLES M15 Hong Kong 3 (Hong Kong),hard,header
ITF MEN - SINGLES M25 Tianjin 2 (China),hard,header
17.07.2024,Yang J.,1,,,,,,[],[],[],[],[],0
17.07.2024,Liu S.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M25 Tianjin (China),hard,header
10.07.2024,Yang J.,0,,,,,,[],[],[],[],[],0
10.07.2024,Taguchi R.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Tianjin 2 (China),hard,header
02.07.2024,Yang J.,0,,,,,,[],[],[],[],[],0
02.07.2024,Barki J.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Tianjin (China),hard,header
25.06.2024,Yang J.,0,,,,,,[],[],[],[],[],0
25.06.2024,Bouzige M.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M25 Luzhou (China),hard,header
20.06.2024,Yang J.,0,,,,,,[],[],[],[],[],0
20.06.2024,Tang S.,2,,,,,,[],[],[],[],[],0
19.06.2024,Yang J.,2,,,,,,[],[],[],[],[],0
19.06.2024,Jin Y.,1,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M25 Baotou (China),clay,header
30.05.2024,Yang J.,0,,,,,,[],[],[],[],[],0
30.05.2024,Jin Y.,2,,,,,,[],[],[],[],[],0
29.05.2024,Yang J.,2,,,,,,[],[],[],[],[],0
29.05.2024,Jones M.,1,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M25 Anning (China),clay,header
21.05.2024,Yang J.,0,,,,,,[],[],[],[],[],0
21.05.2024,Shin W.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M25 Luan (China),hard,header
14.05.2024,Yang J.,1,,,,,,[],[],[],[],[],0
14.05.2024,Tang S.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M25 Nottingham 2 (United Kingdom),hard,header
ITF MEN - SINGLES M25 Nottingham (United Kingdom),hard,header
ITF MEN - SINGLES M15 Tsukuba (Japan),hard,header
27.03.2024,Yang J.,0,,,,,,[],[],[],[],[],0
27.03.2024,Kumasaka T.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Nishi-Tokyo (Japan),hard,header
20.03.2024,Yang J.,0,,,,,,[],[],[],[],[],0
20.03.2024,Bai Y.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Hinode (Japan),hard,header
13.03.2024,Yang J.,0,,,,,,[],[],[],[],[],0
13.03.2024,Sakellaridis S.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Lannion (France),hard,header
29.02.2024,Yang J.,0,,,,,,[],[],[],[],[],0
29.02.2024,Aubriot A.,2,,,,,,[],[],[],[],[],0
28.02.2024,Yang J.,2,,,,,,[],[],[],[],[],0
28.02.2024,Camus C.,1,,,,,,[],[],[],[],[],0
27.02.2024,Yang J.,2,,,,,,[],[],[],[],[],0
27.02.2024,Raquillet L.,0,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Oberhaching (Germany),hard,header
ITF MEN - SINGLES M15 Kuching (Malaysia),hard,header
15.11.2023,Yang J.,0,,,,,,[],[],[],[],[],0
15.11.2023,Nakamura R.,2,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Hua Hin (Thailand),hard,header
CHALLENGER MEN - SINGLES Shenzhen 3 (China) - Qualification,hard,header
16.10.2023,Yang J.,0,,,,,,4,6,49%,56% (18/32),33% (11/33),38% (3/8),21% (6/29),46% (13/28),17% (1/6),45% (29/65),33% (19/57),39% (48/122),38% (3/8),13% (1/8),25% (4/16),[],[],[],[],[],0
16.10.2023,Li Z.,2,,,,,,3,6,51%,79% (23/29),54% (15/28),83% (5/6),44% (14/32),67% (22/33),63% (5/8),67% (38/57),55% (36/65),61% (74/122),88% (7/8),63% (5/8),75% (12/16),[],[],[],[],[],0
15.10.2023,Yang J.,2,,,,,,4,11,59%,71% (32/45),26% (8/31),60% (3/5),38% (20/53),70% (21/30),42% (5/12),60% (36/60),53% (33/62),57% (69/122),78% (7/9),63% (5/8),71% (12/17),[],[],[],[],[],0
15.10.2023,Zeng Y.,1,,,,,,9,7,64%,62% (33/53),30% (9/30),58% (7/12),29% (13/45),74% (23/31),40% (2/5),47% (29/62),40% (24/60),43% (53/122),38% (3/8),22% (2/9),29% (5/17),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Shenzhen 2 (China) - Qualification,hard,header
09.10.2023,Yang J.,0,,,,,,1,3,55%,54% (13/24),35% (7/20),20% (1/5),26% (7/27),13% (2/16),0% (0/3),45% (20/44),21% (9/43),33% (29/87),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],0
09.10.2023,Cui J.,2,,,,,,0,0,63%,74% (20/27),88% (14/16),100% (3/3),46% (11/24),65% (13/20),80% (4/5),79% (34/43),55% (24/44),67% (58/87),100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],0
ITF MEN - SINGLES M25 Guiyang (China),hard,header
24.09.2023,Yang J.,0,,,,,,[],[],[],[],[],0
24.09.2023,Bai Y.,2,,,,,,[],[],[],[],[],0
23.09.2023,Yang J.,2,,,,,,[],[],[],[],[],0
23.09.2023,Zhao Z.,1,,,,,,[],[],[],[],[],0
22.09.2023,Yang J.,2,,,,,,[],[],[],[],[],0
22.09.2023,Zhang L.,0,,,,,,[],[],[],[],[],0
21.09.2023,Yang J.,2,,,,,,[],[],[],[],[],0
21.09.2023,Lu P.,0,,,,,,[],[],[],[],[],0
19.09.2023,Yang J.,2,,,,,,[],[],[],[],[],0
19.09.2023,Zhuo S.,0,,,,,,[],[],[],[],[],0
CHALLENGER MEN - SINGLES Guangzhou (China) - Qualification,hard,header
10.09.2023,Yang J.,1,,,,,,10,5,63%,74% (58/78),40% (18/45),73% (8/11),22% (11/50),49% (20/41),67% (2/3),62% (76/123),34% (31/91),50% (107/214),81% (13/16),14% (2/14),50% (15/30),[],[],[],[],[],0
