Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES Chicago (USA),hard,header
05.08.,Perez A.,0,,,,,,4,3,55%,61% (22/36),62% (18/29),78% (7/9),24% (10/42),48% (16/33),0% (0/5),20,29,70% (7/10),62% (40/65),35% (26/75),47% (66/140),1,1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],0
05.08.,Nakagawa N.,2,,,,,,2,3,56%,76% (32/42),52% (17/33),100% (5/5),39% (14/36),38% (11/29),22% (2/9),15,37,88% (7/8),65% (49/75),38% (25/65),53% (74/140),9,0,100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],0
ATP - SINGLES Washington (USA) - Qualification,hard,header
19.07.,Perez A.,0,,,,,,1,1,67%,57% (16/28),50% (7/14),0% (0/2),27% (7/26),50% (10/20),50% (1/2),6,20,60% (6/10),55% (23/42),37% (17/46),45% (40/88),1,0,67% (4/6),14% (1/7),38% (5/13),[],[],[],[],[],0
19.07.,Vavassori A.,1,,,,,,7,5,57%,73% (19/26),50% (10/20),50% (1/2),43% (12/28),50% (7/14),100% (2/2),19,17,0% (0/2),63% (29/46),45% (19/42),55% (48/88),9,0,86% (6/7),33% (2/6),62% (8/13),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Granby (Canada),hard,header
16.07.,Perez A.,1,,,,,,5,6,60%,61% (31/51),47% (16/34),50% (5/10),30% (17/56),50% (16/32),40% (4/10),37,43,69% (18/26),55% (47/85),38% (33/88),46% (80/173),4,0,64% (9/14),27% (4/15),45% (13/29),[],[],[],[],[],0
16.07.,Draxl L.,2,,,,,,7,5,64%,70% (39/56),50% (16/32),60% (6/10),39% (20/51),53% (18/34),50% (5/10),19,25,86% (6/7),63% (55/88),45% (38/85),54% (93/173),6,0,73% (11/15),36% (5/14),55% (16/29),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Granby (Canada) - Qualification,hard,header
14.07.,Perez A.,2,,,,,,8,5,53%,73% (40/55),56% (27/48),82% (9/11),36% (21/58),60% (25/42),43% (6/14),78% (7/9),65% (67/103),46% (46/100),56% (113/203),7,0,86% (12/14),43% (6/14),64% (18/28),[],[],[],[],[],0
14.07.,Moriya H.,1,,,,,,0,2,58%,64% (37/58),40% (17/42),57% (8/14),27% (15/55),44% (21/48),18% (2/11),0% (0/0),54% (54/100),35% (36/103),44% (90/203),3,0,57% (8/14),14% (2/14),36% (10/28),[],[],[],[],[],0
13.07.,Perez A.,2,,,,,,2,3,63%,63% (26/41),63% (15/24),91% (10/11),32% (8/25),54% (14/26),100% (4/4),15,26,63% (41/65),43% (22/51),54% (63/116),6,0,89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],0
13.07.,Huang T.,0,,,,,,0,2,49%,68% (17/25),46% (12/26),0% (0/4),37% (15/41),38% (9/24),9% (1/11),8,16,57% (29/51),37% (24/65),46% (53/116),4,1,56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Winnipeg (Canada) - Qualification,hard,header
08.07.,Perez A.,0,,,,,,3,3,57%,68% (21/31),39% (9/23),43% (3/7),38% (15/39),41% (13/32),25% (2/8),10,22,67% (4/6),56% (30/54),39% (28/71),46% (58/125),4,2,56% (5/9),20% (2/10),37% (7/19),[],[],[],[],[],0
08.07.,Riedi L.,2,,,,,,7,5,55%,62% (24/39),59% (19/32),75% (6/8),32% (10/31),61% (14/23),57% (4/7),24,34,67% (4/6),61% (43/71),44% (24/54),54% (67/125),6,0,80% (8/10),44% (4/9),63% (12/19),[],[],[],[],[],0
07.07.,Perez A.,2,,,,,,3,3,67%,87% (26/30),53% (8/15),100% (1/1),36% (12/33),65% (13/20),44% (4/9),20,19,83% (15/18),76% (34/45),47% (25/53),60% (59/98),6,0,100% (8/8),44% (4/9),71% (12/17),[],[],[],[],[],0
07.07.,Pearson K.,0,,,,,,5,7,62%,64% (21/33),35% (7/20),56% (5/9),13% (4/30),47% (7/15),0% (0/1),12,20,67% (4/6),53% (28/53),24% (11/45),40% (39/98),4,3,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],0
ITF MEN - SINGLES M15 Lakewood,hard,header
ITF MEN - SINGLES M15 Rancho Santa Fe,hard,header
ITF MEN - SINGLES M15 San Diego,hard,header
ITF MEN - SINGLES M25 Heraklion (Greece),hard,header
ITF MEN - SINGLES M15 Heraklion 6 (Greece),hard,header
ITF MEN - SINGLES M15 Heraklion 5 (Greece),hard,header
CHALLENGER MEN - SINGLES Savannah (USA),clay,header
25.04.,Perez A.,0,,,,,,1,2,58%,59% (19/32),17% (4/23),45% (5/11),41% (14/34),45% (14/31),50% (2/4),42% (23/55),43% (28/65),43% (51/120),3,1,25% (2/8),25% (2/8),25% (4/16),[],[],[],[],[],0
25.04.,Spizzirri E.,2,,,,,,0,1,52%,59% (20/34),55% (17/31),50% (2/4),41% (13/32),83% (19/23),55% (6/11),57% (37/65),58% (32/55),57% (69/120),7,0,75% (6/8),75% (6/8),75% (12/16),[],[],[],[],[],0
23.04.,Perez A.,2,,,,,,11,1,66%,70% (32/46),67% (16/24),25% (1/4),29% (15/52),52% (14/27),80% (4/5),69% (48/70),37% (29/79),52% (77/149),8,0,79% (11/14),29% (4/14),54% (15/28),[],[],[],[],[],0
23.04.,Kypson P.,1,,,,,,6,3,66%,71% (37/52),48% (13/27),20% (1/5),30% (14/46),33% (8/24),75% (3/4),63% (50/79),31% (22/70),48% (72/149),2,0,71% (10/14),21% (3/14),46% (13/28),[],[],[],[],[],0
CHALLENGER MEN - SINGLES San Luis Potosi (Mexico),clay,header
19.04.,Perez A.,0,,,,,,2,0,66%,70% (39/56),55% (16/29),60% (3/5),18% (7/39),37% (13/35),20% (1/5),65% (55/85),27% (20/74),47% (75/159),3,0,82% (9/11),9% (1/11),45% (10/22),[],[],[],[],[],0
19.04.,Duckworth J.,2,,,,,,8,2,53%,82% (32/39),63% (22/35),80% (4/5),30% (17/56),45% (13/29),40% (2/5),73% (54/74),35% (30/85),53% (84/159),7,0,91% (10/11),18% (2/11),55% (12/22),[],[],[],[],[],0
18.04.,Perez A.,2,,,,,,7,2,54%,89% (33/37),45% (14/31),83% (5/6),26% (8/31),43% (10/23),60% (3/5),69% (47/68),33% (18/54),53% (65/122),6,0,91% (10/11),27% (3/11),59% (13/22),[],[],[],[],[],0
18.04.,Pacheco Mendez R.,0,,,,,,1,3,57%,74% (23/31),57% (13/23),40% (2/5),11% (4/37),55% (17/31),17% (1/6),67% (36/54),31% (21/68),47% (57/122),4,0,73% (8/11),9% (1/11),41% (9/22),[],[],[],[],[],0
16.04.,Perez A.,2,,,,,,5,0,64%,74% (32/43),88% (21/24),100% (5/5),16% (8/49),66% (21/32),14% (1/7),79% (53/67),36% (29/81),55% (82/148),7,0,100% (11/11),9% (1/11),55% (12/22),[],[],[],[],[],0
16.04.,Watt J.,0,,,,,,11,7,60%,84% (41/49),34% (11/32),86% (6/7),26% (11/43),13% (3/24),0% (0/5),64% (52/81),21% (14/67),45% (66/148),3,1,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Mexico City (Mexico),clay,header
12.04.,Perez A.,0,,,,,,3,3,52%,63% (17/27),48% (12/25),63% (5/8),13% (3/24),36% (9/25),0% (0/1),56% (29/52),24% (12/49),41% (41/101),4,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],0
12.04.,Meligeni Alves F.,2,,,,,,4,0,49%,88% (21/24),64% (16/25),100% (1/1),37% (10/27),52% (13/25),38% (3/8),76% (37/49),44% (23/52),59% (60/101),6,0,100% (9/9),38% (3/8),71% (12/17),[],[],[],[],[],0
09.04.,Perez A.,2,,,,,,0,2,54%,77% (23/30),50% (13/26),71% (5/7),48% (21/44),63% (17/27),55% (6/11),64% (36/56),54% (38/71),58% (74/127),8,0,78% (7/9),60% (6/10),68% (13/19),[],[],[],[],[],0
09.04.,Martin A.,0,,,,,,1,1,62%,52% (23/44),37% (10/27),45% (5/11),23% (7/30),50% (13/26),29% (2/7),46% (33/71),36% (20/56),42% (53/127),2,2,40% (4/10),22% (2/9),32% (6/19),[],[],[],[],[],0
08.04.,Perez A.,2,,,,,,6,2,63%,74% (37/50),52% (15/29),75% (3/4),38% (21/56),45% (14/31),29% (2/7),66% (52/79),40% (35/87),52% (87/166),5,0,91% (10/11),18% (2/11),55% (12/22),[],[],[],[],[],0
08.04.,Ficovich J. P.,0,,,,,,4,0,64%,63% (35/56),55% (17/31),71% (5/7),26% (13/50),48% (14/29),25% (1/4),60% (52/87),34% (27/79),48% (79/166),5,0,82% (9/11),9% (1/11),45% (10/22),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Mexico City (Mexico) - Qualification,clay,header
08.04.,Perez A.,2,,,,,,6,3,52%,81% (22/27),64% (16/25),0% (0/0),23% (7/31),65% (20/31),33% (3/9),73% (38/52),44% (27/62),57% (65/114),8,0,100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],0
08.04.,Paris T.,0,,,,,,4,8,50%,77% (24/31),35% (11/31),67% (6/9),19% (5/27),36% (9/25),0% (0/0),56% (35/62),27% (14/52),43% (49/114),2,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],0
