Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
22.08.,Riedi L.,2,,,,,,10,1,67%,79% (42/53),58% (15/26),100% (5/5),191 km/h,162 km/h,23% (11/48),46% (12/26),25% (1/4),33,22,75% (12/16),74% (57/77),30% (21/71),53% (78/148),6,0,100% (11/11),9% (1/11),55% (12/22),[],"['5', '4']",[],[],[],1.38
22.08.,Johns G.,0,,,,,,5,0,65%,77% (37/48),54% (14/26),75% (3/4),177 km/h,150 km/h,21% (11/53),42% (11/26),0% (0/5),14,15,67% (8/12),70% (50/71),26% (20/77),47% (70/148),4,0,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],3.04
21.08.,Johns G.,2,,,,,,9,2,44%,70% (26/37),52% (25/48),50% (3/6),32% (10/31),58% (15/26),57% (4/7),61% (51/84),44% (25/57),54% (76/141),4,0,73% (8/11),40% (4/10),57% (12/21),"['2', '3', '4', '5']","['3', '1', '5', '1']",[],[],[],2.10
21.08.,Crawford O.,0,,,,,,3,5,54%,68% (21/31),42% (11/26),43% (3/7),30% (11/37),48% (23/48),50% (3/6),56% (32/57),39% (33/84),46% (65/141),6,1,60% (6/10),27% (3/11),43% (9/21),"['2', '0', '4', '2']","['2', '5']",[],[],[],1.74
19.08.,Johns G.,2,,,,,,2,1,51%,77% (23/30),66% (19/29),100% (2/2),178 km/h,139 km/h,35% (11/31),48% (11/23),50% (3/6),13,15,100% (7/7),71% (42/59),41% (22/54),57% (64/113),5,0,100% (9/9),33% (3/9),67% (12/18),"['2', '1', '6', '3']","['5', '3']",[],[],[],4.57
19.08.,Smith C.,0,,,,,,4,4,57%,65% (20/31),52% (12/23),50% (3/6),179 km/h,158 km/h,23% (7/30),34% (10/29),0% (0/2),15,25,56% (9/16),59% (32/54),29% (17/59),43% (49/113),5,2,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.20
09.08.,Zheng M.,2,,,,,,4,2,54%,72% (28/39),64% (21/33),67% (4/6),25% (9/36),56% (22/39),50% (4/8),21,28,75% (6/8),68% (49/72),41% (31/75),54% (80/147),6,0,83% (10/12),31% (4/13),56% (14/25),[],"['1', '0']","['1', '0', '4', '1', '6', '1']",[],[],18.0
09.08.,Johns G.,1,,,,,,5,6,48%,75% (27/36),44% (17/39),50% (4/8),41% (16/39),36% (12/33),33% (2/6),18,43,60% (3/5),59% (44/75),32% (23/72),46% (67/147),4,1,69% (9/13),17% (2/12),44% (11/25),"['3', '1', '6', '2']",[],[],[],[],1.26
08.08.,Johns G.,2,,,,,,7,3,47%,88% (23/26),55% (16/29),0% (0/1),47% (17/36),44% (12/27),80% (4/5),19,20,20% (1/5),71% (39/55),46% (29/63),58% (68/118),6,0,90% (9/10),40% (4/10),65% (13/20),"['4', '5', '6', '5']","['2', '1', '4', '1']",[],[],[],1.39
08.08.,Svajda T.,0,,,,,,1,2,57%,53% (19/36),56% (15/27),20% (1/5),12% (3/26),45% (13/29),100% (1/1),18,32,80% (12/15),54% (34/63),29% (16/55),42% (50/118),4,0,60% (6/10),10% (1/10),35% (7/20),"['3', '1']",[],[],[],[],19.5
06.08.,Johns G.,2,,,,,,7,1,56%,69% (33/48),57% (21/37),50% (2/4),32% (18/57),51% (21/41),23% (3/13),27,24,29% (2/7),64% (54/85),40% (39/98),51% (93/183),7,0,86% (12/14),21% (3/14),54% (15/28),"['1', '0', '4', '1']",[],"['6', '5']",[],[],2.77
06.08.,Bolt A.,1,,,,,,9,3,58%,68% (39/57),49% (20/41),77% (10/13),31% (15/48),43% (16/37),50% (2/4),37,37,60% (15/25),60% (59/98),36% (31/85),49% (90/183),3,0,79% (11/14),14% (2/14),46% (13/28),[],"['4', '2', '6', '2']",[],[],[],1.41
04.08.,Johns G.,2,,,,,,11,0,70%,78% (47/60),50% (13/26),83% (5/6),25% (13/53),46% (19/41),33% (2/6),27,23,60% (6/10),70% (60/86),34% (32/94),51% (92/180),6,0,93% (13/14),14% (2/14),54% (15/28),[],"['3', '1']","['2', '1']",[],[],3.37
04.08.,Harris B.,1,,,,,,6,2,56%,75% (40/53),54% (22/41),67% (4/6),22% (13/60),50% (13/26),17% (1/6),36,41,47% (7/15),66% (62/94),30% (26/86),49% (88/180),4,0,86% (12/14),7% (1/14),46% (13/28),"['2', '0']",[],[],[],[],1.30
28.07.,Hussey G.,2,,,,,,4,5,56%,80% (37/46),42% (15/36),90% (9/10),31% (10/32),52% (15/29),38% (3/8),36,41,68% (13/19),63% (52/82),41% (25/61),54% (77/143),6,0,90% (9/10),33% (3/9),63% (12/19),"['2', '0', '5', '1']","['4', '3']",[],[],[],1.79
28.07.,Johns G.,0,,,,,,2,1,52%,69% (22/32),48% (14/29),63% (5/8),20% (9/46),58% (21/36),10% (1/10),12,21,89% (8/9),59% (36/61),37% (30/82),46% (66/143),4,0,67% (6/9),10% (1/10),37% (7/19),[],"['4', '4']",[],[],[],1.94
27.07.,Johns G.,2,,,,,,7,0,57%,89% (24/27),55% (11/20),100% (4/4),33% (9/27),62% (13/21),80% (4/5),20,16,60% (3/5),74% (35/47),46% (22/48),60% (57/95),7,0,100% (8/8),44% (4/9),71% (12/17),"['1', '0', '3', '0']","['4', '3', '6', '3']",[],[],[],1.32
27.07.,Ramanathan R.,0,,,,,,6,3,56%,67% (18/27),38% (8/21),20% (1/5),11% (3/27),45% (9/20),0% (0/4),17,26,36% (4/11),54% (26/48),26% (12/47),40% (38/95),3,0,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],3.21
22.07.,Holmgren A.,2,,,,,,3,3,53%,92% (23/25),64% (14/22),0% (0/0),14% (4/28),65% (17/26),38% (3/8),27,19,94% (15/16),79% (37/47),39% (21/54),57% (58/101),4,0,100% (9/9),38% (3/8),71% (12/17),"['2', '0', '4', '0']","['2', '1']",[],[],[],1.35
22.07.,Johns G.,0,,,,,,7,1,52%,86% (24/28),35% (9/26),63% (5/8),8% (2/25),36% (8/22),0% (0/0),12,13,0% (0/0),61% (33/54),21% (10/47),43% (43/101),6,1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.04
21.07.,Johns G.,2,,,,,,6,2,64%,74% (45/61),54% (19/35),73% (8/11),32% (18/57),47% (18/38),44% (4/9),19,26,60% (6/10),67% (64/96),38% (36/95),52% (100/191),8,0,79% (11/14),27% (4/15),52% (15/29),[],"['4', '2', '6', '2']","['3', '3', '5', '5']",[],[],2.25
21.07.,Kim A.,1,,,,,,8,1,60%,68% (39/57),53% (20/38),56% (5/9),26% (16/61),46% (16/35),27% (3/11),38,62,64% (14/22),62% (59/95),33% (32/96),48% (91/191),2,0,73% (11/15),21% (3/14),48% (14/29),"['4', '2']",[],"['2', '1', '5', '4']",[],[],1.60
20.07.,Johns G.,2,,,,,,9,2,43%,86% (30/35),51% (24/47),75% (3/4),32% (11/34),41% (15/37),25% (2/8),18,17,80% (4/5),66% (54/82),37% (26/71),52% (80/153),5,0,91% (10/11),20% (2/10),57% (12/21),"['4', '3']","['4', '2']",[],[],[],1.65
20.07.,Takahashi Y.,0,,,,,,3,0,48%,68% (23/34),59% (22/37),75% (6/8),14% (5/35),49% (23/47),25% (1/4),33,37,81% (26/32),63% (45/71),34% (28/82),48% (73/153),5,2,80% (8/10),9% (1/11),43% (9/21),"['4', '4']",[],[],[],[],2.16
10.07.,Shimabukuro S.,2,,,,,,5,4,54%,79% (30/38),53% (17/32),50% (1/2),39% (14/36),44% (14/32),67% (2/3),29,36,74% (17/23),67% (47/70),41% (28/68),54% (75/138),7,0,91% (10/11),20% (2/10),57% (12/21),"['3', '1']","['1', '0']",[],[],[],1.34
10.07.,Johns G.,0,,,,,,3,2,53%,61% (22/36),56% (18/32),33% (1/3),21% (8/38),47% (15/32),50% (1/2),9,20,44% (4/9),59% (40/68),33% (23/70),46% (63/138),3,0,80% (8/10),9% (1/11),43% (9/21),[],"['2', '2']",[],[],[],3.08
09.07.,Johns G.,2,,,,,,5,2,65%,68% (42/62),48% (16/33),50% (4/8),28% (14/50),47% (17/36),67% (4/6),20,48,65% (11/17),61% (59/97),36% (31/86),49% (90/183),6,0,71% (10/14),27% (4/15),48% (14/29),"['1', '0', '3', '2', '6', '3']",[],"['2', '0']",[],[],3.10
09.07.,Chung H.,1,,,,,,1,7,58%,72% (36/50),53% (19/36),33% (2/6),32% (20/62),52% (17/33),50% (4/8),25,47,76% (16/21),64% (55/86),39% (38/97),51% (93/183),4,1,73% (11/15),29% (4/14),52% (15/29),"['2', '2']","['1', '0', '5', '2']","['2', '3']",[],[],1.34
03.07.,Boulais J.,2,,,,,,"['2', '0', '7', '5']","['2', '0', '5', '1']",[],[],[],-
03.07.,Johns G.,0,,,,,,"['3', '4']",[],[],[],[],-
03.07.,Johns G.,2,,,,,,"['1', '0', '6', '3']","['2', '0', '4', '0', '6', '0']",[],[],[],-
03.07.,Donarski S.,0,,,,,,[],[],[],[],[],21.00
28.06.,Johnson S.,2,,,,,,"['2', '0', '6', '2']",[],"['3', '2', '5', '2']",[],[],2.89
28.06.,Johns G.,1,,,,,,[],[],[],[],[],1.37
27.06.,Johns G.,2,,,,,,"['2', '0', '4', '0']","['1', '0']","['2', '1', '3', '2', '6', '3']",[],[],1.65
27.06.,Kang K.,1,,,,,,[],"['1', '1', '4', '2', '6', '2']","['2', '2']",[],[],2.13
26.06.,Johns G.,2,,,,,,"['4', '2', '6', '2']","['4', '2', '5', '3']",[],[],[],1.19
26.06.,Brymer G.,0,,,,,,[],"['3', '4']",[],[],[],4.23
25.06.,Johns G.,2,,,,,,"['3', '2', '5', '2']","['1', '0', '3', '0', '5', '0']",[],[],[],1.03
25.06.,Tallakson B.,0,,,,,,"['3', '5']",[],[],[],[],8.80
20.06.,Rybakov A.,2,,,,,,"['3', '1', '5', '3']","['1', '0']",[],[],[],1.59
20.06.,Johns G.,0,,,,,,"['3', '4']","['5', '5']",[],[],[],2.24
20.06.,Johns G.,2,,,,,,"['1', '0', '5', '2']","['1', '0', '3', '0', '4', '1', '6', '3']",[],[],[],1.07
20.06.,Gadecki T. N.,0,,,,,,[],"['1', '3', '2', '4']",[],[],[],6.75
18.06.,Johns G.,2,,,,,,"['2', '0', '6', '2']","['2', '2', '3', '3', '5', '3', '6', '4']",[],[],[],1.29
18.06.,Braswell J.,0,,,,,,[],"['2', '1', '3', '2', '4', '5']",[],[],[],3.32
13.06.,Cid Subervi R.,1,,,,,,"['4', '5', '6', '5']","['1', '0']",[],[],[],1.68
13.06.,Johns G.,0,,,,,,"['4', '2']",[],[],[],[],2.06
12.06.,Johns G.,2,,,,,,"['3', '2', '5', '2']","['2', '1', '6', '3']",[],[],[],1.57
12.06.,Ganesan A.,0,,,,,,[],[],[],[],[],2.28
10.06.,Johns G.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['4', '5']",[],[],[],1.30
10.06.,Mbithi M.,1,,,,,,[],"['4', '2']",[],[],[],3.47
17.05.,Rybakov A.,2,,,,,,"['5', '3']","['2', '1', '5', '2']",[],[],[],1.68
17.05.,Johns G.,0,,,,,,[],[],[],[],[],2.06
16.05.,Johns G.,2,,,,,,"['1', '0', '4', '1']","['3', '2', '5', '4']",[],[],[],1.10
16.05.,Krall L.,0,,,,,,[],"['3', '3']",[],[],[],5.85
15.05.,Johns G.,2,,,,,,"['2', '2', '5', '3']","['3', '2', '5', '2']",[],[],[],1.01
15.05.,Wendler Filho J.,0,,,,,,"['2', '1']",[],[],[],[],15.00
14.05.,Johns G.,2,,,,,,"['1', '0', '2', '1', '5', '2']","['1', '0', '3', '0', '6', '1']",[],[],[],1.01
14.05.,Sonesson L. O.,0,,,,,,"['1', '1']",[],[],[],[],13.00
30.04.,Dickerson R.,2,,,,,,"['3', '1', '6', '2']","['1', '1', '5', '3']",[],[],[],4.48
30.04.,Johns G.,0,,,,,,[],"['1', '0', '4', '5']",[],[],[],1.17
22.04.,Draxl L.,2,,,,,,1,3,69%,83% (29/35),50% (8/16),100% (1/1),47% (15/32),48% (11/23),80% (4/5),73% (37/51),47% (26/55),59% (63/106),7,0,100% (9/9),40% (4/10),68% (13/19),"['6', '5']","['2', '1', '4', '1', '6', '1']",[],[],[],1.39
22.04.,Johns G.,0,,,,,,3,3,58%,53% (17/32),52% (12/23),20% (1/5),17% (6/35),50% (8/16),0% (0/1),53% (29/55),27% (14/51),41% (43/106),3,1,60% (6/10),0% (0/9),32% (6/19),[],[],[],[],[],2.85
21.04.,Johns G.,2,,,,,,5,0,63%,78% (31/40),79% (19/24),0% (0/1),39% (26/66),47% (18/38),40% (4/10),78% (50/64),42% (44/104),56% (94/168),8,0,92% (12/13),29% (4/14),59% (16/27),"['3', '2', '6', '3']",[],"['2', '0', '6', '2']",[],[],1.63
21.04.,Seggerman R.,1,,,,,,4,4,63%,61% (40/66),53% (20/38),60% (6/10),23% (9/40),21% (5/24),100% (1/1),58% (60/104),22% (14/64),44% (74/168),2,0,71% (10/14),8% (1/13),41% (11/27),[],"['1', '0']",[],[],[],2.19
20.04.,Johns G.,2,,,,,,4,0,59%,78% (21/27),58% (11/19),67% (2/3),50% (13/26),60% (12/20),63% (5/8),70% (32/46),54% (25/46),62% (57/92),8,0,88% (7/8),63% (5/8),75% (12/16),"['2', '0', '4', '2']","['1', '0', '3', '0', '6', '1']",[],[],[],1.40
20.04.,Corwin F.,0,,,,,,0,3,57%,50% (13/26),40% (8/20),38% (3/8),22% (6/27),42% (8/19),33% (1/3),46% (21/46),30% (14/46),38% (35/92),2,1,38% (3/8),13% (1/8),25% (4/16),"['2', '3']",[],[],[],[],2.81
14.04.,Soto M.,2,,,,,,4,9,46%,76% (29/38),49% (22/45),67% (4/6),29% (8/28),56% (22/39),43% (3/7),61% (51/83),45% (30/67),54% (81/150),8,0,82% (9/11),30% (3/10),57% (12/21),"['2', '2', '4', '2']","['1', '0']",[],[],[],1.53
14.04.,Johns G.,0,,,,,,6,2,42%,71% (20/28),44% (17/39),57% (4/7),24% (9/38),51% (23/45),33% (2/6),55% (37/67),39% (32/83),46% (69/150),2,1,70% (7/10),18% (2/11),43% (9/21),"['1', '0']","['2', '2']",[],[],[],2.40
08.04.,Gomez F. A.,2,,,,,,0,2,60%,62% (18/29),68% (13/19),50% (2/4),38% (11/29),67% (24/36),55% (6/11),65% (31/48),54% (35/65),58% (66/113),5,0,75% (6/8),67% (6/9),71% (12/17),"['1', '0', '4', '3']","['1', '0', '3', '0', '5', '0', '6', '1']",[],[],[],1.70
08.04.,Johns G.,0,,,,,,1,1,45%,62% (18/29),33% (12/36),45% (5/11),38% (11/29),32% (6/19),50% (2/4),46% (30/65),35% (17/48),42% (47/113),5,1,33% (3/9),25% (2/8),29% (5/17),"['3', '3']","['1', '5']",[],[],[],2.06
30.03.,Cid Subervi R.,2,,,,,,"['2', '2', '5', '3']","['4', '3', '6', '3']",[],[],[],2.09
30.03.,Johns G.,0,,,,,,"['1', '0']",[],[],[],[],1.68
29.03.,Johns G.,2,,,,,,"['4', '3']","['3', '2', '6', '3']",[],[],[],1.84
29.03.,Klier Junior G.,0,,,,,,[],[],[],[],[],1.86
28.03.,Johns G.,2,,,,,,"['3', '2', '5', '2']","['5', '4']",[],[],[],1.82
28.03.,Brunclik P.,0,,,,,,[],"['5', '5']",[],[],[],1.88
27.03.,Johns G.,2,,,,,,"['3', '1', '5', '1']","['1', '2', '3', '2']",[],[],[],1.07
27.03.,Arseneault M.,0,,,,,,[],"['2', '0']",[],[],[],6.60
25.03.,Johns G.,2,,,,,,"['3', '2', '6', '5']","['1', '0', '5', '2']",[],[],[],1.48
25.03.,Jones M.,0,,,,,,"['4', '4']",[],[],[],[],2.50
21.03.,Ficovich J. P.,2,,,,,,1,0,63%,77% (24/31),61% (11/18),0% (0/2),41% (16/39),53% (17/32),33% (4/12),71% (35/49),46% (33/71),57% (68/120),5,0,80% (8/10),44% (4/9),63% (12/19),"['3', '1', '5', '3']","['1', '0', '3', '0']",[],[],[],1.34
21.03.,Johns G.,0,,,,,,2,0,55%,59% (23/39),47% (15/32),67% (8/12),23% (7/31),39% (7/18),100% (2/2),54% (38/71),29% (14/49),43% (52/120),5,7,56% (5/9),20% (2/10),37% (7/19),"['2', '3']","['3', '5']",[],[],[],3.10
19.03.,Johns G.,2,,,,,,9,2,60%,73% (45/62),50% (21/42),70% (7/10),30% (18/61),56% (27/48),33% (4/12),63% (66/104),41% (45/109),52% (111/213),5,0,81% (13/16),27% (4/15),55% (17/31),[],"['4', '4', '7', '5']","['2', '0', '5', '1']",[],[],2.04
19.03.,Couacaud E.,1,,,,,,6,1,56%,70% (43/61),44% (21/48),67% (8/12),27% (17/62),50% (21/42),30% (3/10),59% (64/109),37% (38/104),48% (102/213),5,1,73% (11/15),19% (3/16),45% (14/31),"['5', '4']","['1', '0']","['2', '5']",[],[],1.71
