Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
25.08.,Kikuchi Y.,2,,,,,,3,1,61%,78% (31/40),50% (13/26),91% (10/11),30% (13/44),73% (16/22),50% (3/6),67% (44/66),44% (29/66),55% (73/132),8,0,90% (9/10),33% (3/9),63% (12/19),"['4', '4', '6', '4']","['5', '3']",[],[],[],1.37
25.08.,Chen C.,0,,,,,,14,0,67%,70% (31/44),27% (6/22),50% (3/6),23% (9/40),50% (13/26),9% (1/11),56% (37/66),33% (22/66),45% (59/132),2,0,67% (6/9),10% (1/10),37% (7/19),"['4', '3']",[],[],[],[],2.93
24.08.,Samrej K.,1,,,,,,4,3,56%,79% (22/28),45% (10/22),0% (0/3),13% (4/30),58% (19/33),75% (3/4),17,23,0% (0/1),64% (32/50),37% (23/63),49% (55/113),2,0,70% (7/10),27% (3/11),48% (10/21),"['2', '1', '4', '1', '6', '1']",[],[],[],[],1.23
24.08.,Chen C.,1,,,,,,6,4,48%,87% (26/30),42% (14/33),25% (1/4),21% (6/28),55% (12/22),100% (3/3),20,21,100% (2/2),63% (40/63),36% (18/50),51% (58/113),8,0,73% (8/11),30% (3/10),52% (11/21),[],"['4', '3']","['1', '0', '3', '0']",[],[],3.90
08.07.,Xiao L.,2,,,,,,"['1', '0']","['1', '0', '3', '0', '6', '1']",[],[],[],1.31
08.07.,Chen C.,0,,,,,,[],[],[],[],[],3.20
02.07.,Santillan A.,2,,,,,,"['4', '2', '6', '2']","['5', '5', '7', '5']",[],[],[],1.21
02.07.,Chen C.,0,,,,,,[],"['3', '2']",[],[],[],4.04
23.06.,Soriano Barrera A.,2,,,,,,"['4', '4', '6', '4']","['4', '2']",[],[],[],1.07
23.06.,Chen C.,0,,,,,,"['1', '0']",[],[],[],[],6.75
06.05.,Takahashi Y.,2,,,,,,1,2,58%,79% (22/28),60% (12/20),67% (2/3),30% (6/20),57% (12/21),100% (4/4),71% (34/48),44% (18/41),58% (52/89),4,0,89% (8/9),50% (4/8),71% (12/17),"['1', '1', '3', '1', '6', '2']","['2', '0']",[],[],[],1.22
06.05.,Chen C.,0,,,,,,1,2,49%,70% (14/20),43% (9/21),0% (0/4),21% (6/28),40% (8/20),33% (1/3),56% (23/41),29% (14/48),42% (37/89),6,1,50% (4/8),11% (1/9),29% (5/17),"['1', '0']",[],[],[],[],4.38
29.04.,Grenier H.,2,,,,,,3,1,60%,75% (27/36),54% (13/24),0% (0/0),37% (11/30),52% (17/33),30% (3/10),67% (40/60),44% (28/63),55% (68/123),7,0,100% (9/9),33% (3/9),67% (12/18),"['1', '0', '5', '2']","['5', '4']",[],[],[],1.01
29.04.,Chen C.,0,,,,,,1,3,48%,63% (19/30),48% (16/33),70% (7/10),25% (9/36),46% (11/24),0% (0/0),56% (35/63),33% (20/60),45% (55/123),3,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],11.20
22.04.,Masabayashi T.,2,,,,,,"['2', '1', '4', '1']","['4', '3', '6', '3']",[],[],[],1.85
22.04.,Chen C.,0,,,,,,[],[],[],[],[],1.85
17.04.,Xiao L.,2,,,,,,"['3', '2', '5', '2']","['1', '2']",[],[],[],1.32
17.04.,Chen C.,0,,,,,,[],"['2', '0']",[],[],[],3.14
16.04.,Chen C.,2,,,,,,"['1', '1', '2', '2', '3', '5']",[],"['1', '0', '4', '1']",[],[],3.20
16.04.,Leong M. W. K.,1,,,,,,"['1', '0', '2', '1', '3', '2', '5', '2', '6', '3']",[],[],[],[],1.31
09.04.,Zeng Y.,2,,,,,,"['1', '0']","['4', '2']",[],[],[],1.85
09.04.,Chen C.,0,,,,,,"['2', '2']",[],[],[],[],1.85
06.03.,Matsuoka H.,2,,,,,,"['1', '0', '3', '0']","['4', '3', '6', '3']",[],[],[],1.38
06.03.,Chen C.,0,,,,,,[],[],[],[],[],2.85
05.03.,Chen C.,2,,,,,,"['2', '0', '3', '3', '5', '5']","['4', '2', '6', '2']",[],[],[],2.28
05.03.,Pieri S.,0,,,,,,"['1', '2', '3', '2']",[],[],[],[],1.57
10.12.2024,Strombachs R.,2,,,,,,"['5', '3']","['1', '0', '3', '0', '6', '1']",[],[],[],1.08
10.12.2024,Chen C.,0,,,,,,[],[],[],[],[],6.60
28.11.2024,Topo M.,2,,,,,,"['3', '4']","['2', '0', '4', '0']",[],[],[],1.05
28.11.2024,Chen C.,0,,,,,,"['2', '0']",[],[],[],[],7.85
27.11.2024,Chen C.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['2', '0', '5', '1']",[],[],[],1.05
27.11.2024,Melgosa C.,0,,,,,,[],[],[],[],[],6.98
22.11.2024,Bonsach G. K.,2,,,,,,"['6', '5']","['1', '0', '5', '2']",[],[],[],1.43
22.11.2024,Chen C.,0,,,,,,[],[],[],[],[],2.66
21.11.2024,Chen C.,2,,,,,,"['1', '1', '4', '2', '6', '2']","['5', '3']",[],[],[],2.09
21.11.2024,Zhu M.,0,,,,,,"['1', '0']",[],[],[],[],1.68
20.11.2024,Chen C.,2,,,,,,"['2', '0', '4', '0']","['1', '2', '3', '4', '5', '4']","['5', '3']",[],[],1.71
20.11.2024,Sau Franco A.,1,,,,,,[],"['2', '0', '3', '1', '5', '5']",[],[],[],2.01
08.10.2024,Samrej K.,2,,,,,,3,1,52%,78% (21/27),56% (14/25),0% (0/1),41% (13/32),71% (12/17),57% (4/7),67% (35/52),51% (25/49),59% (60/101),8,0,89% (8/9),50% (4/8),71% (12/17),"['3', '3', '5', '3']","['3', '2', '5', '2']",[],[],[],1.32
08.10.2024,Chen C.,0,,,,,,2,4,65%,59% (19/32),29% (5/17),43% (3/7),22% (6/27),44% (11/25),100% (1/1),49% (24/49),33% (17/52),41% (41/101),2,0,50% (4/8),11% (1/9),29% (5/17),"['2', '1']",[],[],[],[],3.20
07.10.2024,Chen C.,2,,,,,,2,4,56%,75% (24/32),64% (16/25),100% (2/2),36% (9/25),45% (9/20),50% (3/6),70% (40/57),40% (18/45),57% (58/102),5,0,100% (9/9),38% (3/8),71% (12/17),"['2', '0', '6', '2']","['4', '2']",[],[],[],2.75
07.10.2024,Trongcharoenchaikul W.,0,,,,,,1,2,56%,64% (16/25),55% (11/20),50% (3/6),25% (8/32),36% (9/25),0% (0/2),60% (27/45),30% (17/57),43% (44/102),5,2,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.41
25.09.2024,Lu P.,1,,,,,,"['1', '0', '6', '5']","['1', '0', '6', '5']",[],[],[],2.99
25.09.2024,Chen C.,0,,,,,,"['4', '4']","['5', '5']",[],[],[],1.35
17.09.2024,Mochizuki S.,2,,,,,,7,2,60%,79% (33/42),54% (15/28),0% (0/2),29% (15/51),64% (16/25),57% (4/7),21,9,86% (6/7),69% (48/70),41% (31/76),54% (79/146),9,0,85% (11/13),31% (4/13),58% (15/26),[],"['3', '3', '5', '3']","['3', '2', '5', '2']",[],[],1.02
17.09.2024,Chen C.,1,,,,,,7,2,67%,71% (36/51),36% (9/25),43% (3/7),21% (9/42),46% (13/28),100% (2/2),18,18,86% (6/7),59% (45/76),31% (22/70),46% (67/146),1,0,69% (9/13),15% (2/13),42% (11/26),"['2', '0']","['1', '0']",[],[],[],13.70
