Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
20.07.,Echeverria J.,0,,,,,,0,0,64%,56% (10/18),50% (5/10),67% (2/3),21% (3/14),38% (3/8),0% (0/0),0,3,54% (15/28),27% (6/22),42% (21/50),2,0,67% (2/3),0% (0/3),33% (2/6),[],[],[],[],[],1.54
20.07.,Sanchez Quilez A.,0,,,,,,1,1,64%,79% (11/14),63% (5/8),0% (0/0),44% (8/18),50% (5/10),33% (1/3),3,2,73% (16/22),46% (13/28),58% (29/50),8,0,100% (3/3),33% (1/3),67% (4/6),"['4', '2']",[],[],[],[],2.38
30.06.,Djuric B.,2,,,,,,10,3,44%,83% (25/30),58% (22/38),75% (3/4),28% (14/50),68% (15/22),50% (3/6),69% (47/68),40% (28/70),54% (75/138),7,0,91% (10/11),27% (3/11),59% (13/22),"['4', '2', '7', '5']","['6', '4']",[],[],[],1.48
30.06.,Sanchez Quilez A.,0,,,,,,0,8,69%,72% (36/50),32% (7/22),50% (3/6),17% (5/30),42% (16/38),25% (1/4),60% (42/70),31% (21/68),46% (63/138),3,0,73% (8/11),9% (1/11),41% (9/22),"['3', '4']",[],[],[],[],2.53
29.06.,Sanchez Quilez A.,2,,,,,,0,3,66%,66% (35/53),48% (13/27),43% (3/7),33% (16/49),63% (26/41),67% (6/9),60% (48/80),47% (42/90),53% (90/170),9,0,69% (9/13),40% (6/15),54% (15/28),"['1', '0']","['4', '4', '5', '5']","['1', '0', '4', '1', '6', '1']",[],[],1.44
29.06.,Bouquet L.,1,,,,,,5,12,54%,67% (33/49),37% (15/41),33% (3/9),34% (18/53),52% (14/27),57% (4/7),53% (48/90),40% (32/80),47% (80/170),1,0,60% (9/15),31% (4/13),46% (13/28),"['1', '1', '4', '2']","['2', '1', '5', '4']",[],[],[],2.66
14.06.,Blanch Dar.,1,,,,,,"['2', '0', '4', '0', '6', '0']",[],[],[],[],1.58
14.06.,Sanchez Quilez A.,0,,,,,,[],[],[],[],[],2.26
13.06.,Sanchez Quilez A.,2,,,,,,"['3', '2']","['2', '1']",[],[],[],-
13.06.,Martinez Serrano M.,0,,,,,,[],"['5', '5']",[],[],[],-
12.06.,Sanchez Quilez A.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '0']",[],[],[],1.30
12.06.,Fernandez Canovas A.,0,,,,,,"['1', '5']",[],[],[],[],3.26
11.06.,Sanchez Quilez A.,2,,,,,,"['5', '3']","['4', '3']",[],[],[],1.11
11.06.,Marques D.,0,,,,,,[],[],[],[],[],5.45
01.06.,Radulov I.,2,,,,,,"['3', '1', '5', '1']",[],"['3', '2']",[],[],1.48
01.06.,Sanchez Quilez A.,1,,,,,,[],"['3', '1', '6', '2']","['4', '4']",[],[],2.50
31.05.,Sanchez Quilez A.,2,,,,,,"['1', '0', '2', '1', '6', '5']",[],"['3', '1', '4', '2', '6', '4']",[],[],2.18
31.05.,Damas M.,1,,,,,,"['1', '1', '4', '4']","['3', '1']","['2', '3', '3', '4']",[],[],1.62
30.05.,Sanchez Quilez A.,2,,,,,,"['4', '5', '6', '5']","['2', '1', '5', '2']",[],[],[],2.35
30.05.,Gulin S.,0,,,,,,"['4', '2']",[],[],[],[],1.54
29.05.,Sanchez Quilez A.,2,,,,,,"['2', '0', '4', '0']","['1', '0', '4', '1', '6', '1']",[],[],[],1.45
29.05.,Malige M.,0,,,,,,[],[],[],[],[],2.59
27.05.,Sanchez Quilez A.,2,,,,,,"['2', '0']","['1', '0', '3', '0', '6', '1']",[],[],[],1.03
27.05.,Lazaro Juncadella M.,0,,,,,,[],[],[],[],[],9.40
23.05.,Sanchez Izquierdo N.,2,,,,,,"['2', '0', '4', '0', '6', '4']","['3', '1', '6', '2']",[],[],[],1.24
23.05.,Sanchez Quilez A.,0,,,,,,"['2', '5', '4', '5']",[],[],[],[],3.72
22.05.,Sanchez Quilez A.,2,,,,,,"['2', '0']","['2', '1']","['1', '0', '4', '1', '6', '1']",[],[],3.81
22.05.,Brancaccio R.,1,,,,,,[],"['2', '2', '4', '2', '6', '2']",[],[],[],1.23
20.05.,Sanchez Quilez A.,2,,,,,,"['1', '0', '3', '0', '5', '2']","['2', '1', '3', '2', '4', '3']","['3', '2', '5', '2']",[],[],1.05
