Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Rome (Italy),clay,header
22.04. 16:00,Shelbayh A.,0,4,2,,,,0,3,57%,57% (24/42),47% (15/32),56% (5/9),29% (10/35),33% (6/18),25% (1/4),53% (39/74),30% (16/53),43% (55/127),3,1,56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],2.85
22.04. 16:00,Kuzmanov D.,2,6,6,,,,3,2,66%,71% (25/35),67% (12/18),75% (3/4),43% (18/42),53% (17/32),44% (4/9),70% (37/53),47% (35/74),57% (72/127),7,0,89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],1.39
CHALLENGER MEN - SINGLES :  Oeiras 3 (Portugal) - Qualification,clay,header
13.04. 17:05,Shelbayh A.,1,5,6,5,,,2,5,69%,61% (45/74),38% (13/34),53% (9/17),31% (22/70),68% (27/40),39% (7/18),54% (58/108),45% (49/110),49% (107/218),3,3,53% (9/17),41% (7/17),47% (16/34),[],[],[],[],[],1.80
13.04. 17:05,Travaglia S.,2,7,4,7,,,3,3,64%,69% (48/70),33% (13/40),61% (11/18),39% (29/74),62% (21/34),47% (8/17),55% (61/110),46% (50/108),51% (111/218),7,0,59% (10/17),47% (8/17),53% (18/34),[],[],[],[],[],1.95
CHALLENGER MEN - SINGLES :  Madrid (Spain) - Qualification,clay,header
06.04. 16:15,Shelbayh A.,0,5,4,,,,3,3,59%,64% (29/45),39% (12/31),56% (5/9),22% (9/41),68% (19/28),67% (2/3),53% (40/76),40% (27/68),47% (67/144),3,1,64% (7/11),18% (2/11),41% (9/22),[],[],[],[],[],2.14
06.04. 16:15,Marti Pujolras A.,2,7,6,,,,1,7,59%,78% (32/41),32% (9/28),33% (1/3),38% (17/45),61% (19/31),44% (4/9),60% (41/68),47% (36/76),53% (77/144),7,0,82% (9/11),36% (4/11),59% (13/22),[],[],[],[],[],1.66
CHALLENGER MEN - SINGLES :  Barletta (Italy),clay,header
01.04. 21:55,Shelbayh A.,0,3,4,,,,0,1,52%,66% (19/29),59% (16/27),33% (1/3),20% (8/40),43% (10/23),0% (0/2),63% (35/56),29% (18/63),45% (53/119),5,1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],6.20
01.04. 21:55,Royer V.,2,6,6,,,,4,0,63%,80% (32/40),57% (13/23),100% (2/2),34% (10/29),41% (11/27),67% (2/3),71% (45/63),38% (21/56),55% (66/119),5,0,100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],1.11
CHALLENGER MEN - SINGLES :  Girona (Spain) - Qualification,clay,header
